reference,position,error
48957,49943,-986
48943,49945,-1002
48929,49943,-1014
48914,49946,-1032
48900,49944,-1044
48885,49943,-1058
48870,49943,-1073
48855,49944,-1089
48840,49941,-1101
48825,49942,-1117
48810,49945,-1135
48794,49942,-1148
48779,49940,-1161
48764,49942,-1178
48748,49941,-1193
48732,49941,-1209
48717,49942,-1225
48701,49941,-1240
48685,49941,-1256
48669,49939,-1270
48653,49939,-1286
48636,49939,-1303
48620,49939,-1319
48604,49939,-1335
48587,49937,-1350
48570,49937,-1367
48554,49937,-1383
48537,49937,-1400
48520,49936,-1416
48503,49934,-1431
48486,49933,-1447
48469,49935,-1466
48451,49933,-1482
48434,49934,-1500
48417,49934,-1517
48399,49934,-1535
48381,49932,-1551
48364,49933,-1569
48346,49932,-1586
48328,49932,-1604
48310,49930,-1620
48292,49931,-1639
48274,49930,-1656
48255,49929,-1674
48237,49930,-1693
48218,49929,-1711
48200,49927,-1727
48181,49929,-1748
48162,49929,-1767
48143,49925,-1782
48125,49927,-1802
48105,49925,-1820
48086,49924,-1838
48067,49927,-1860
48048,49922,-1874
48028,49924,-1896
48009,49922,-1913
47989,49923,-1934
47970,49922,-1952
47950,49922,-1972
47930,49922,-1992
47910,49921,-2011
47890,49921,-2031
47870,49919,-2049
47849,49919,-2070
47829,49916,-2087
47809,49916,-2107
47788,49918,-2130
47768,49918,-2150
47747,49916,-2169
47726,49914,-2188
47705,49916,-2211
47684,49913,-2229
47663,49913,-2250
47642,49911,-2269
47621,49912,-2291
47599,49912,-2313
47578,49911,-2333
47557,49910,-2353
47535,49907,-2372
47513,49911,-2398
47491,49908,-2417
47470,49910,-2440
47448,49907,-2459
47426,49904,-2478
47403,49906,-2503
47381,49906,-2525
47359,49905,-2546
47336,49905,-2569
47314,49904,-2590
47291,49901,-2610
47269,49900,-2631
47246,49900,-2654
47223,49901,-2678
47200,49899,-2699
47177,49902,-2725
47154,49899,-2745
47131,49897,-2766
47107,49897,-2790
47084,49899,-2815
47061,49895,-2834
47037,49895,-2858
47013,49893,-2880
46990,49892,-2902
46966,49893,-2927
46942,49893,-2951
46918,49893,-2975
46894,49890,-2996
46870,49889,-3019
46845,49889,-3044
46821,49889,-3068
46796,49886,-3090
46772,49886,-3114
46747,49885,-3138
46723,49885,-3162
46698,49884,-3186
46673,49885,-3212
46648,49883,-3235
46623,49883,-3260
46598,49884,-3286
46573,49882,-3309
46547,49883,-3336
46522,49880,-3358
46496,49880,-3384
46471,49879,-3408
46445,49879,-3434
46419,49876,-3457
46394,49878,-3484
46368,49877,-3509
46342,49874,-3532
46316,49871,-3555
46289,49872,-3583
46263,49870,-3607
46237,49872,-3635
46210,49872,-3662
46184,49867,-3683
46157,49868,-3711
46131,49868,-3737
46104,49867,-3763
46077,49865,-3788
46050,49865,-3815
46023,49865,-3842
45996,49862,-3866
45969,49864,-3895
45941,49862,-3921
45914,49865,-3951
45887,49859,-3972
45859,49858,-3999
45832,49857,-4025
45804,49857,-4053
45776,49859,-4083
45748,49858,-4110
45720,49854,-4134
45692,49856,-4164
45664,49854,-4190
45636,49853,-4217
45608,49852,-4244
45579,49849,-4270
45551,49851,-4300
45522,49852,-4330
45494,49848,-4354
45465,49851,-4386
45436,49848,-4412
45408,49846,-4438
45379,49845,-4466
45350,49845,-4495
45321,49844,-4523
45291,49844,-4553
45262,49844,-4582
45233,49842,-4609
45203,49838,-4635
45174,49842,-4668
45144,49838,-4694
45115,49842,-4727
45085,49839,-4754
45055,49836,-4781
45025,49838,-4813
44995,49834,-4839
44965,49834,-4869
44935,49835,-4900
44905,49834,-4929
44875,49833,-4958
44844,49830,-4986
44814,49829,-5015
44783,49829,-5046
44753,49829,-5076
44722,49830,-5108
44691,49828,-5137
44660,49824,-5164
44629,49826,-5197
44598,49822,-5224
44567,49823,-5256
44536,49821,-5285
44505,49822,-5317
44474,49821,-5347
44442,49821,-5379
44411,49821,-5410
44379,49818,-5439
44348,49817,-5469
44316,49816,-5500
44284,49815,-5531
44252,49817,-5565
44220,49814,-5594
44188,49814,-5626
44156,49813,-5657
44124,49811,-5687
44092,49813,-5721
44060,49812,-5752
44027,49812,-5785
43995,49808,-5813
43962,49808,-5846
43929,49807,-5878
43897,49804,-5907
43864,49805,-5941
43831,49804,-5973
43798,49805,-6007
43765,49800,-6035
43732,49799,-6067
43699,49799,-6100
43666,49800,-6134
43632,49796,-6164
43599,49796,-6197
43566,49794,-6228
43532,49795,-6263
43499,49794,-6295
43465,49790,-6325
43431,49792,-6361
43397,49790,-6393
43363,49791,-6428
43329,49787,-6458
43295,49790,-6495
43261,49787,-6526
43227,49783,-6556
43193,49785,-6592
43159,49783,-6624
43124,49780,-6656
43090,49782,-6692
43055,49779,-6724
43020,49775,-6755
42986,49776,-6790
42951,49775,-6824
42916,49774,-6858
42881,49773,-6892
42846,49771,-6925
42811,49768,-6957
42776,49767,-6991
42741,49770,-7029
42706,49766,-7060
42670,49765,-7095
42635,49763,-7128
42599,49762,-7163
42564,49761,-7197
42528,49759,-7231
42493,49759,-7266
42457,49758,-7301
42421,49756,-7335
42385,49755,-7370
42349,49756,-7407
42313,49751,-7438
42277,49750,-7473
42241,49746,-7505
42205,49747,-7542
42168,49746,-7578
42132,49742,-7610
42095,49739,-7644
42059,49737,-7678
42022,49734,-7712
41986,49731,-7745
41949,49728,-7779
41912,49724,-7812
41875,49720,-7845
41838,49718,-7880
41801,49711,-7910
41764,49706,-7942
41727,49701,-7974
41690,49693,-8003
41653,49688,-8035
41615,49682,-8067
41578,49679,-8101
41541,49669,-8128
41503,49664,-8161
41466,49655,-8190
41428,49650,-8222
41390,49642,-8252
41352,49635,-8283
41314,49625,-8311
41277,49619,-8342
41239,49612,-8373
41201,49601,-8400
41162,49591,-8429
41124,49585,-8461
41086,49575,-8489
41048,49571,-8523
41009,49558,-8549
40971,49549,-8578
40932,49539,-8607
40894,49530,-8636
40855,49518,-8663
40817,49510,-8694
40778,49496,-8718
40739,49485,-8746
40700,49477,-8777
40661,49462,-8801
40622,49455,-8833
40583,49439,-8856
40544,49428,-8884
40505,49418,-8913
40465,49404,-8939
40426,49388,-8962
40387,49377,-8990
40347,49367,-9020
40308,49356,-9048
40268,49343,-9075
40229,49327,-9098
40189,49320,-9131
40149,49303,-9154
40109,49294,-9185
40070,49283,-9213
40030,49269,-9239
39990,49259,-9269
39950,49247,-9297
39909,49238,-9329
39869,49224,-9355
39829,49214,-9385
39789,49203,-9414
39748,49193,-9445
39708,49177,-9469
39668,49168,-9500
39627,49159,-9532
39587,49145,-9558
39546,49135,-9589
39505,49123,-9618
39464,49114,-9650
39424,49099,-9675
39383,49090,-9707
39342,49077,-9735
39301,49064,-9763
39260,49057,-9797
39219,49044,-9825
39178,49029,-9851
39136,49018,-9882
39095,49008,-9913
39054,48996,-9942
39012,48987,-9975
38971,48977,-10006
38929,48965,-10036
38888,48953,-10065
38846,48943,-10097
38805,48932,-10127
38763,48918,-10155
38721,48909,-10188
38679,48901,-10222
38637,48890,-10253
38596,48877,-10281
38554,48869,-10315
38511,48856,-10345
38469,48847,-10378
38427,48834,-10407
38385,48825,-10440
38343,48814,-10471
38300,48804,-10504
38258,48793,-10535
38216,48783,-10567
38173,48775,-10602
38131,48764,-10633
38088,48753,-10665
38046,48743,-10697
38003,48730,-10727
37960,48724,-10764
37917,48714,-10797
37874,48702,-10828
37832,48695,-10863
37789,48687,-10898
37746,48673,-10927
37703,48667,-10964
37660,48653,-10993
37616,48645,-11029
37573,48637,-11064
37530,48625,-11095
37487,48618,-11131
37443,48606,-11163
37400,48597,-11197
37356,48588,-11232
37313,48577,-11264
37269,48566,-11297
37226,48558,-11332
37182,48544,-11362
37139,48534,-11395
37095,48522,-11427
37051,48514,-11463
37007,48504,-11497
36963,48493,-11530
36919,48484,-11565
36875,48471,-11596
36831,48464,-11633
36787,48454,-11667
36743,48442,-11699
36699,48430,-11731
36655,48425,-11770
36611,48413,-11802
36566,48406,-11840
36522,48396,-11874
36478,48384,-11906
36433,48376,-11943
36389,48367,-11978
36344,48358,-12014
36299,48349,-12050
36255,48338,-12083
36210,48328,-12118
36165,48322,-12157
36121,48309,-12188
36076,48302,-12226
36031,48292,-12261
35986,48282,-12296
35941,48271,-12330
35896,48265,-12369
35851,48253,-12402
35806,48244,-12438
35761,48236,-12475
35716,48226,-12510
35671,48216,-12545
35625,48206,-12581
35580,48196,-12616
35535,48186,-12651
35490,48178,-12688
35444,48171,-12727
35399,48160,-12761
35353,48151,-12798
35308,48142,-12834
35262,48133,-12871
35216,48124,-12908
35171,48113,-12942
35125,48104,-12979
35079,48096,-13017
35034,48084,-13050
34988,48077,-13089
34942,48066,-13124
34896,48057,-13161
34850,48050,-13200
34804,48039,-13235
34758,48032,-13274
34712,48023,-13311
34666,48017,-13351
34620,48008,-13388
34574,47997,-13423
34527,47988,-13461
34481,47980,-13499
34435,47973,-13538
34389,47964,-13575
34342,47952,-13610
34296,47944,-13648
34249,47936,-13687
34203,47925,-13722
34156,47917,-13761
34110,47904,-13794
34063,47895,-13832
34017,47885,-13868
33970,47875,-13905
33923,47865,-13942
33877,47854,-13977
33830,47843,-14013
33783,47834,-14051
33736,47820,-14084
33689,47813,-14124
33642,47800,-14158
33596,47788,-14192
33549,47778,-14229
33502,47771,-14269
33455,47761,-14306
33407,47749,-14342
33360,47738,-14378
33313,47729,-14416
33266,47720,-14454
33219,47707,-14488
33172,47697,-14525
33124,47687,-14563
33077,47680,-14603
33030,47668,-14638
32982,47657,-14675
32935,47650,-14715
32887,47641,-14754
32840,47629,-14789
32793,47619,-14826
32745,47611,-14866
32697,47600,-14903
32650,47591,-14941
32602,47581,-14979
32555,47571,-15016
32507,47562,-15055
32459,47551,-15092
32411,47541,-15130
32364,47533,-15169
32316,47520,-15204
32268,47509,-15241
32220,47497,-15277
32172,47490,-15318
32124,47478,-15354
32077,47466,-15389
32029,47456,-15427
31981,47443,-15462
31933,47434,-15501
31884,47424,-15540
31836,47413,-15577
31788,47400,-15612
31740,47393,-15653
31692,47381,-15689
31644,47370,-15726
31596,47358,-15762
31547,47348,-15801
31499,47339,-15840
31451,47328,-15877
31402,47318,-15916
31354,47303,-15949
31306,47294,-15988
31257,47282,-16025
31209,47269,-16060
31160,47259,-16099
31112,47248,-16136
31064,47235,-16171
31015,47222,-16207
30966,47211,-16245
30918,47199,-16281
30869,47184,-16315
30821,47171,-16350
30772,47160,-16388
30723,47147,-16424
30675,47136,-16461
30626,47124,-16498
30577,47111,-16534
30529,47096,-16568
30480,47086,-16606
30431,47074,-16643
30382,47058,-16676
30333,47046,-16713
30284,47035,-16751
30236,47021,-16785
30187,47009,-16822
30138,46995,-16857
30089,46980,-16891
30040,46968,-16928
29991,46955,-16964
29942,46941,-16999
29893,46924,-17031
29844,46909,-17065
29795,46892,-17097
29746,46878,-17132
29697,46860,-17163
29647,46842,-17195
29598,46823,-17225
29549,46807,-17258
29500,46792,-17292
29451,46774,-17323
29402,46762,-17360
29352,46746,-17394
29303,46734,-17431
29254,46717,-17463
29205,46703,-17498
29155,46688,-17533
29106,46674,-17568
29057,46658,-17601
29007,46645,-17638
28958,46632,-17674
28908,46618,-17710
28859,46603,-17744
28810,46588,-17778
28760,46568,-17808
28711,46551,-17840
28661,46539,-17878
28612,46524,-17912
28562,46510,-17948
28513,46487,-17974
28463,46471,-18008
28414,46453,-18039
28364,46441,-18077
28315,46424,-18109
28265,46410,-18145
28216,46393,-18177
28166,46377,-18211
28116,46367,-18251
28067,46350,-18283
28017,46336,-18319
27968,46324,-18356
27918,46310,-18392
27868,46293,-18425
27819,46278,-18459
27769,46262,-18493
27719,46247,-18528
27669,46231,-18562
27620,46216,-18596
27570,46200,-18630
27520,46182,-18662
27471,46165,-18694
27421,46148,-18727
27371,46132,-18761
27321,46116,-18795
27271,46101,-18830
27222,46086,-18864
27172,46070,-18898
27122,46055,-18933
27072,46038,-18966
27022,46024,-19002
26973,46006,-19033
26923,45988,-19065
26873,45972,-19099
26823,45952,-19129
26773,45935,-19162
26723,45915,-19192
26673,45897,-19224
26623,45878,-19255
26574,45861,-19287
26524,45843,-19319
26474,45826,-19352
26424,45808,-19384
26374,45791,-19417
26324,45773,-19449
26274,45755,-19481
26224,45737,-19513
26174,45722,-19548
26124,45706,-19582
26074,45688,-19614
26024,45676,-19652
25974,45659,-19685
25924,45641,-19717
25874,45624,-19750
25824,45605,-19781
25774,45589,-19815
25724,45574,-19850
25675,45556,-19882
25625,45537,-19912
25575,45520,-19945
25525,45499,-19974
25475,45482,-20007
25425,45462,-20037
25375,45443,-20068
25325,45424,-20099
25275,45406,-20131
25225,45386,-20161
25175,45368,-20193
25125,45347,-20222
25075,45328,-20253
25025,45309,-20284
24975,45289,-20314
24925,45268,-20343
24875,45250,-20375
24825,45227,-20402
24775,45207,-20432
24725,45185,-20460
24675,45165,-20490
24625,45143,-20518
24575,45121,-20546
24525,45098,-20573
24475,45071,-20596
24425,45052,-20627
24375,45026,-20651
24325,45002,-20677
24275,44978,-20703
24225,44956,-20731
24175,44931,-20756
24125,44908,-20783
24075,44884,-20809
24025,44857,-20832
23975,44830,-20855
23925,44805,-20880
23875,44781,-20906
23825,44759,-20934
23775,44732,-20957
23725,44711,-20986
23675,44688,-21013
23625,44667,-21042
23575,44643,-21068
23525,44621,-21096
23476,44595,-21119
23426,44575,-21149
23376,44555,-21179
23326,44532,-21206
23276,44509,-21233
23226,44485,-21259
23176,44462,-21286
23126,44440,-21314
23076,44419,-21343
23027,44396,-21369
22977,44371,-21394
22927,44347,-21420
22877,44323,-21446
22827,44298,-21471
22778,44277,-21499
22728,44256,-21528
22678,44235,-21557
22628,44217,-21589
22578,44195,-21617
22529,44176,-21647
22479,44154,-21675
22429,44133,-21704
22379,44113,-21734
22330,44091,-21761
22280,44072,-21792
22230,44052,-21822
22181,44034,-21853
22131,44013,-21882
22081,43994,-21913
22032,43973,-21941
21982,43954,-21972
21932,43937,-22005
21883,43919,-22036
21833,43903,-22070
21784,43885,-22101
21734,43868,-22134
21684,43850,-22166
21635,43829,-22194
21585,43810,-22225
21536,43787,-22251
21486,43770,-22284
21437,43748,-22311
21387,43729,-22342
21338,43709,-22371
21288,43691,-22403
21239,43672,-22433
21189,43652,-22463
21140,43632,-22492
21091,43614,-22523
21041,43596,-22555
20992,43578,-22586
20943,43559,-22616
20893,43541,-22648
20844,43524,-22680
20795,43501,-22706
20745,43482,-22737
20696,43461,-22765
20647,43439,-22792
20598,43417,-22819
20548,43396,-22848
20499,43372,-22873
20450,43344,-22894
20401,43320,-22919
20352,43290,-22938
20303,43262,-22959
20254,43236,-22982
20204,43211,-23007
20155,43183,-23028
20106,43161,-23055
20057,43139,-23082
20008,43115,-23107
19959,43092,-23133
19910,43067,-23157
19861,43038,-23177
19813,43014,-23201
19764,42987,-23223
19715,42960,-23245
19666,42933,-23267
19617,42907,-23290
19568,42879,-23311
19519,42851,-23332
19471,42820,-23349
19422,42790,-23368
19373,42761,-23388
19325,42733,-23409
19276,42704,-23428
19227,42677,-23450
19179,42651,-23472
19130,42621,-23491
19081,42593,-23512
19033,42567,-23534
18984,42539,-23555
18936,42513,-23577
18887,42488,-23601
18839,42462,-23623
18790,42438,-23648
18742,42412,-23670
18693,42390,-23697
18645,42361,-23716
18597,42327,-23730
18548,42299,-23751
18500,42277,-23777
18452,42253,-23801
18404,42225,-23821
18355,42199,-23844
18307,42174,-23867
18259,42152,-23893
18211,42122,-23911
18163,42097,-23934
18115,42072,-23957
18067,42050,-23983
18019,42024,-24005
17971,42002,-24031
17923,41981,-24058
17875,41960,-24085
17827,41933,-24106
17779,41908,-24129
17731,41884,-24153
17683,41858,-24175
17635,41837,-24202
17588,41812,-24224
17540,41791,-24251
17492,41765,-24273
17445,41740,-24295
17397,41715,-24318
17349,41690,-24341
17302,41664,-24362
17254,41639,-24385
17207,41618,-24411
17159,41593,-24434
17112,41568,-24456
17064,41541,-24477
17017,41512,-24495
16970,41481,-24511
16922,41453,-24531
16875,41426,-24551
16828,41397,-24569
16780,41369,-24589
16733,41340,-24607
16686,41310,-24624
16639,41280,-24641
16592,41249,-24657
16545,41213,-24668
16498,41180,-24682
16451,41148,-24697
16404,41116,-24712
16357,41085,-24728
16310,41051,-24741
16263,41020,-24757
16216,40986,-24770
16169,40951,-24782
16123,40916,-24793
16076,40880,-24804
16029,40850,-24821
15983,40817,-24834
15936,40785,-24849
15889,40752,-24863
15843,40716,-24873
15796,40678,-24882
15750,40641,-24891
15703,40606,-24903
15657,40572,-24915
15611,40539,-24928
15564,40509,-24945
15518,40476,-24958
15472,40446,-24974
15426,40413,-24987
15379,40380,-25001
15333,40344,-25011
15287,40312,-25025
15241,40282,-25041
15195,40251,-25056
15149,40222,-25073
15103,40191,-25088
15057,40159,-25102
15011,40127,-25116
14966,40099,-25133
14920,40072,-25152
14874,40043,-25169
14828,40018,-25190
14783,39991,-25208
14737,39966,-25229
14692,39941,-25249
14646,39916,-25270
14601,39890,-25289
14555,39861,-25306
14510,39834,-25324
14464,39808,-25344
14419,39783,-25364
14374,39758,-25384
14329,39728,-25399
14283,39697,-25414
14238,39668,-25430
14193,39639,-25446
14148,39609,-25461
14103,39580,-25477
14058,39555,-25497
14013,39531,-25518
13968,39508,-25540
13923,39479,-25556
13879,39451,-25572
13834,39423,-25589
13789,39391,-25602
13744,39360,-25616
13700,39328,-25628
13655,39295,-25640
13611,39262,-25651
13566,39231,-25665
13522,39196,-25674
13477,39159,-25682
13433,39121,-25688
13389,39083,-25694
13344,39047,-25703
13300,39009,-25709
13256,38972,-25716
13212,38935,-25723
13168,38894,-25726
13124,38855,-25731
13080,38815,-25735
13036,38774,-25738
12992,38737,-25745
12948,38695,-25747
12904,38653,-25749
12861,38611,-25750
12817,38571,-25754
12773,38531,-25758
12730,38489,-25759
12686,38445,-25759
12643,38398,-25755
12599,38355,-25756
12556,38314,-25758
12513,38273,-25760
12469,38234,-25765
12426,38190,-25764
12383,38151,-25768
12340,38111,-25771
12297,38070,-25773
12254,38031,-25777
12211,37994,-25783
12168,37957,-25789
12125,37921,-25796
12082,37885,-25803
12039,37849,-25810
11996,37812,-25816
11954,37781,-25827
11911,37747,-25836
11869,37713,-25844
11826,37678,-25852
11784,37643,-25859
11741,37610,-25869
11699,37578,-25879
11657,37547,-25890
11614,37514,-25900
11572,37483,-25911
11530,37454,-25924
11488,37422,-25934
11446,37393,-25947
11404,37365,-25961
11362,37333,-25971
11320,37300,-25980
11278,37268,-25990
11236,37232,-25996
11195,37199,-26004
11153,37164,-26011
11111,37130,-26019
11070,37093,-26023
11028,37057,-26029
10987,37022,-26035
10946,36987,-26041
10904,36950,-26046
10863,36911,-26048
10822,36874,-26052
10781,36835,-26054
10740,36797,-26057
10698,36754,-26056
10657,36717,-26060
10617,36676,-26059
10576,36637,-26061
10535,36599,-26064
10494,36562,-26068
10453,36524,-26071
10413,36490,-26077
10372,36453,-26081
10332,36419,-26087
10291,36381,-26090
10251,36342,-26091
10211,36303,-26092
10170,36267,-26097
10130,36228,-26098
10090,36191,-26101
10050,36153,-26103
10010,36119,-26109
9970,36085,-26115
9930,36053,-26123
9890,36023,-26133
9850,35990,-26140
9810,35959,-26149
9771,35925,-26154
9731,35893,-26162
9692,35864,-26172
9652,35832,-26180
9613,35800,-26187
9573,35766,-26193
9534,35735,-26201
9495,35701,-26206
9455,35668,-26213
9416,35634,-26218
9377,35602,-26225
9338,35568,-26230
9299,35538,-26239
9260,35508,-26248
9222,35478,-26256
9183,35449,-26266
9144,35419,-26275
9106,35389,-26283
9067,35359,-26292
9028,35328,-26300
8990,35298,-26308
8952,35268,-26316
8913,35236,-26323
8875,35202,-26327
8837,35171,-26334
8799,35139,-26340
8761,35107,-26346
8723,35076,-26353
8685,35044,-26359
8647,35011,-26364
8609,34979,-26370
8572,34947,-26375
8534,34913,-26379
8496,34882,-26386
8459,34848,-26389
8421,34814,-26393
8384,34781,-26397
8347,34744,-26397
8309,34708,-26399
8272,34675,-26403
8235,34638,-26403
8198,34601,-26403
8161,34564,-26403
8124,34529,-26405
8087,34497,-26410
8050,34465,-26415
8014,34432,-26418
7977,34400,-26423
7940,34366,-26426
7904,34332,-26428
7867,34297,-26430
7831,34263,-26432
7795,34230,-26435
7759,34198,-26439
7722,34166,-26444
7686,34135,-26449
7650,34105,-26455
7614,34074,-26460
7578,34041,-26463
7543,34010,-26467
7507,33978,-26471
7471,33945,-26474
7435,33913,-26478
7400,33882,-26482
7364,33851,-26487
7329,33820,-26491
7294,33788,-26494
7258,33758,-26500
7223,33725,-26502
7188,33692,-26504
7153,33660,-26507
7118,33627,-26509
7083,33594,-26511
7048,33559,-26511
7014,33527,-26513
6979,33496,-26517
6944,33466,-26522
6910,33436,-26526
6875,33402,-26527
6841,33369,-26528
6807,33334,-26527
6772,33300,-26528
6738,33266,-26528
6704,33230,-26526
6670,33193,-26523
6636,33155,-26519
6602,33118,-26516
6568,33080,-26512
6535,33043,-26508
6501,33006,-26505
6467,32967,-26500
6434,32929,-26495
6400,32890,-26490
6367,32849,-26482
6334,32810,-26476
6300,32769,-26469
6267,32728,-26461
6234,32690,-26456
6201,32650,-26449
6168,32609,-26441
6135,32572,-26437
6103,32533,-26430
6070,32495,-26425
6037,32460,-26423
6005,32423,-26418
5972,32388,-26416
5940,32354,-26414
5908,32321,-26413
5875,32288,-26413
5843,32253,-26410
5811,32220,-26409
5779,32186,-26407
5747,32154,-26407
5715,32121,-26406
5684,32088,-26404
5652,32056,-26404
5620,32023,-26403
5589,31990,-26401
5557,31957,-26400
5526,31923,-26397
5495,31888,-26393
5463,31852,-26389
5432,31819,-26387
5401,31788,-26387
5370,31760,-26390
5339,31732,-26393
5308,31704,-26396
5278,31677,-26399
5247,31651,-26404
5216,31626,-26410
5186,31601,-26415
5155,31574,-26419
5125,31545,-26420
5095,31517,-26422
5064,31485,-26421
5034,31454,-26420
5004,31424,-26420
4974,31394,-26420
4944,31365,-26421
4915,31336,-26421
4885,31306,-26421
4855,31277,-26422
4826,31249,-26423
4796,31221,-26425
4767,31193,-26426
4737,31164,-26427
4708,31135,-26427
4679,31105,-26426
4650,31077,-26427
4621,31044,-26423
4592,31013,-26421
4563,30981,-26418
4534,30950,-26416
4506,30920,-26414
4477,30891,-26414
4449,30864,-26415
4420,30836,-26416
4392,30807,-26415
4363,30777,-26414
4335,30748,-26413
4307,30717,-26410
4279,30690,-26411
4251,30662,-26411
4223,30631,-26408
4196,30603,-26407
4168,30575,-26407
4140,30548,-26408
4113,30523,-26410
4085,30495,-26410
4058,30466,-26408
4031,30441,-26410
4004,30413,-26409
3977,30388,-26411
3950,30363,-26413
3923,30336,-26413
3896,30307,-26411
3869,30279,-26410
3842,30251,-26409
3816,30223,-26407
3789,30195,-26406
3763,30167,-26404
3736,30140,-26404
3710,30112,-26402
3684,30084,-26400
3658,30057,-26399
3632,30030,-26398
3606,30004,-26398
3580,29978,-26398
3554,29953,-26399
3529,29927,-26398
3503,29901,-26398
3478,29876,-26398
3452,29849,-26397
3427,29822,-26395
3402,29795,-26393
3377,29767,-26390
3352,29737,-26385
3327,29711,-26384
3302,29686,-26384
3277,29661,-26384
3252,29634,-26382
3228,29606,-26378
3203,29581,-26378
3179,29556,-26377
3154,29531,-26377
3130,29504,-26374
3106,29477,-26371
3082,29449,-26367
3058,29422,-26364
3034,29395,-26361
3010,29369,-26359
2986,29341,-26355
2963,29312,-26349
2939,29284,-26345
2916,29254,-26338
2892,29225,-26333
2869,29194,-26325
2846,29162,-26316
2823,29130,-26307
2800,29098,-26298
2777,29066,-26289
2754,29033,-26279
2731,29000,-26269
2708,28968,-26260
2686,28935,-26249
2663,28902,-26239
2641,28868,-26227
2618,28832,-26214
2596,28795,-26199
2574,28760,-26186
2552,28721,-26169
2530,28683,-26153
2508,28642,-26134
2486,28601,-26115
2465,28562,-26097
2443,28525,-26082
2422,28486,-26064
2400,28447,-26047
2379,28408,-26029
2358,28368,-26010
2336,28330,-25994
2315,28295,-25980
2294,28258,-25964
2274,28220,-25946
2253,28182,-25929
2232,28146,-25914
2211,28110,-25899
2191,28074,-25883
2171,28036,-25865
2150,27999,-25849
2130,27964,-25834
2110,27930,-25820
2090,27896,-25806
2070,27863,-25793
2050,27827,-25777
2030,27793,-25763
2010,27758,-25748
1991,27726,-25735
1971,27695,-25724
1952,27665,-25713
1933,27637,-25704
1913,27611,-25698
1894,27585,-25691
1875,27557,-25682
1856,27528,-25672
1837,27500,-25663
1819,27472,-25653
1800,27443,-25643
1781,27414,-25633
1763,27385,-25622
1744,27357,-25613
1726,27328,-25602
1708,27300,-25592
1690,27272,-25582
1672,27245,-25573
1654,27215,-25561
1636,27187,-25551
1618,27161,-25543
1601,27134,-25533
1583,27107,-25524
1566,27081,-25515
1548,27054,-25506
1531,27026,-25495
1514,26999,-25485
1497,26972,-25475
1480,26945,-25465
1463,26920,-25457
1446,26896,-25450
1429,26872,-25443
1413,26848,-25435
1396,26822,-25426
1380,26796,-25416
1363,26768,-25405
1347,26741,-25394
1331,26714,-25383
1315,26686,-25371
1299,26658,-25359
1283,26632,-25349
1267,26605,-25338
1252,26580,-25328
1236,26555,-25319
1221,26528,-25307
1205,26502,-25297
1190,26477,-25287
1175,26452,-25277
1160,26427,-25267
1145,26401,-25256
1130,26375,-25245
1115,26349,-25234
1100,26322,-25222
1086,26296,-25210
1071,26267,-25196
1057,26239,-25182
1042,26210,-25168
1028,26183,-25155
1014,26157,-25143
1000,26130,-25130
986,26103,-25117
972,26077,-25105
958,26052,-25094
945,26028,-25083
931,26003,-25072
918,25978,-25060
904,25953,-25049
891,25927,-25036
878,25904,-25026
865,25878,-25013
852,25851,-24999
839,25824,-24985
826,25800,-24974
813,25775,-24962
801,25752,-24951
788,25728,-24940
776,25705,-24929
764,25682,-24918
751,25660,-24909
739,25639,-24900
727,25618,-24891
715,25595,-24880
703,25572,-24869
692,25551,-24859
680,25529,-24849
669,25506,-24837
657,25483,-24826
646,25462,-24816
635,25439,-24804
623,25418,-24795
612,25398,-24786
601,25377,-24776
591,25356,-24765
580,25334,-24754
569,25315,-24746
559,25295,-24736
548,25275,-24727
538,25255,-24717
527,25235,-24708
517,25214,-24697
507,25193,-24686
497,25172,-24675
487,25149,-24662
478,25127,-24649
468,25105,-24637
458,25081,-24623
449,25058,-24609
439,25034,-24595
430,25012,-24582
421,24987,-24566
412,24965,-24553
403,24942,-24539
394,24921,-24527
385,24900,-24515
377,24878,-24501
368,24856,-24488
359,24835,-24476
351,24813,-24462
343,24790,-24447
335,24769,-24434
326,24747,-24421
318,24724,-24406
311,24701,-24390
303,24677,-24374
295,24653,-24358
287,24628,-24341
280,24604,-24324
272,24579,-24307
265,24553,-24288
258,24526,-24268
251,24498,-24247
244,24472,-24228
237,24446,-24209
230,24419,-24189
223,24391,-24168
217,24364,-24147
210,24340,-24130
204,24314,-24110
197,24288,-24091
191,24262,-24071
185,24236,-24051
179,24209,-24030
173,24182,-24009
167,24155,-23988
162,24126,-23964
156,24097,-23941
150,24069,-23919
145,24043,-23898
140,24016,-23876
135,23989,-23854
129,23962,-23833
124,23933,-23809
119,23907,-23788
115,23881,-23766
110,23856,-23746
105,23830,-23725
101,23806,-23705
96,23781,-23685
92,23758,-23666
88,23735,-23647
84,23711,-23627
80,23687,-23607
76,23664,-23588
72,23640,-23568
68,23617,-23549
64,23594,-23530
61,23572,-23511
57,23551,-23494
54,23529,-23475
51,23509,-23458
48,23487,-23439
45,23466,-23421
42,23443,-23401
39,23421,-23382
36,23400,-23364
34,23381,-23347
31,23361,-23330
29,23343,-23314
26,23325,-23299
24,23307,-23283
22,23289,-23267
20,23272,-23252
18,23256,-23238
16,23238,-23222
14,23221,-23207
13,23203,-23190
11,23187,-23176
