reference,position,error
49987,49193,794
49990,49203,787
49993,49215,778
49995,49230,765
49997,49241,756
49998,49254,744
49999,49264,735
50000,49277,723
50000,49290,710
50000,49298,702
49999,49311,688
49998,49317,681
49997,49328,669
49995,49339,656
49993,49350,643
49990,49359,631
49987,49367,620
49984,49378,606
49980,49383,597
49976,49394,582
49972,49403,569
49967,49410,557
49961,49418,543
49955,49427,528
49949,49438,511
49943,49443,500
49936,49452,484
49928,49457,471
49921,49464,457
49912,49472,440
49904,49477,427
49895,49487,408
49886,49492,394
49876,49497,379
49866,49503,363
49855,49507,348
49844,49515,329
49833,49520,313
49821,49525,296
49809,49532,277
49796,49536,260
49783,49540,243
49770,49546,224
49756,49549,207
49742,49553,189
49728,49558,170
49713,49561,152
49697,49564,133
49682,49567,115
49666,49572,94
49649,49576,73
49632,49578,54
49615,49582,33
49597,49585,12
49579,49589,-10
49561,49593,-32
49542,49596,-54
49523,49595,-72
49503,49601,-98
49483,49602,-119
49463,49605,-142
49442,49606,-164
49420,49609,-189
49399,49611,-212
49377,49611,-234
49355,49615,-261
49332,49615,-283
49309,49618,-309
49285,49620,-335
49261,49620,-359
49237,49621,-384
49212,49624,-412
49187,49625,-438
49161,49627,-466
49136,49628,-492
49109,49630,-521
49083,49631,-548
49056,49630,-574
49028,49632,-604
49000,49635,-635
48972,49635,-663
48944,49635,-691
48915,49637,-722
48885,49638,-753
48856,49638,-782
48826,49640,-814
48795,49639,-844
48764,49641,-877
48733,49641,-908
48701,49641,-940
48669,49645,-976
48637,49644,-1007
48604,49644,-1040
48571,49644,-1073
48538,49644,-1106
48504,49645,-1141
48469,49647,-1178
48435,49646,-1211
48400,49646,-1246
48364,49646,-1282
48329,49646,-1317
48292,49648,-1356
48256,49648,-1392
48219,49649,-1430
48182,49648,-1466
48144,49647,-1503
48106,49647,-1541
48068,49647,-1579
48029,49649,-1620
47990,49650,-1660
47951,49650,-1699
47911,49650,-1739
47870,49650,-1780
47830,49651,-1821
47789,49648,-1859
47748,49651,-1903
47706,49652,-1946
47664,49652,-1988
47622,49652,-2030
47579,49652,-2073
47536,49653,-2117
47492,49650,-2158
47448,49650,-2202
47404,49650,-2246
47360,49651,-2291
47315,49652,-2337
47270,49653,-2383
47224,49652,-2428
47178,49651,-2473
47132,49652,-2520
47085,49651,-2566
47038,49652,-2614
46990,49652,-2662
46943,49653,-2710
46895,49654,-2759
46846,49653,-2807
46797,49653,-2856
46748,49651,-2903
46699,49655,-2956
46649,49652,-3003
46599,49652,-3053
46548,49652,-3104
46497,49653,-3156
46446,49652,-3206
46395,49653,-3258
46343,49653,-3310
46290,49651,-3361
46238,49652,-3414
46185,49652,-3467
46132,49652,-3520
46078,49653,-3575
46024,49652,-3628
45970,49654,-3684
45915,49652,-3737
45860,49651,-3791
45805,49653,-3848
45749,49653,-3904
45693,49654,-3961
45637,49653,-4016
45581,49652,-4071
45524,49653,-4129
45466,49650,-4184
45409,49650,-4241
45351,49650,-4299
45293,49652,-4359
45234,49651,-4417
45175,49650,-4475
45116,49649,-4533
45056,49651,-4595
44996,49649,-4653
44936,49648,-4712
44876,49652,-4776
44815,49648,-4833
44754,49649,-4895
44692,49649,-4957
44631,49649,-5018
44569,49651,-5082
44506,49647,-5141
44443,49648,-5205
44380,49648,-5268
44317,49648,-5331
44253,49647,-5394
44190,49647,-5457
44125,49649,-5524
44061,49650,-5589
43996,49646,-5650
43931,49645,-5714
43865,49646,-5781
43799,49645,-5846
43733,49648,-5915
43667,49644,-5977
43600,49645,-6045
43533,49642,-6109
43466,49645,-6179
43399,49643,-6244
43331,49645,-6314
43263,49642,-6379
43194,49641,-6447
43125,49642,-6517
43056,49640,-6584
42987,49641,-6654
42918,49642,-6724
42848,49641,-6793
42777,49639,-6862
42707,49640,-6933
42636,49639,-7003
42565,49639,-7074
42494,49638,-7144
42422,49639,-7217
42351,49640,-7289
42278,49635,-7357
42206,49637,-7431
42133,49635,-7502
42060,49636,-7576
41987,49636,-7649
41914,49634,-7720
41840,49636,-7796
41766,49634,-7868
41691,49633,-7942
41617,49632,-8015
41542,49634,-8092
41467,49631,-8164
41392,49632,-8240
41316,49631,-8315
41240,49631,-8391
41164,49631,-8467
41087,49631,-8544
41011,49631,-8620
40934,49630,-8696
40857,49629,-8772
40779,49628,-8849
40702,49628,-8926
40624,49628,-9004
40545,49626,-9081
40467,49626,-9159
40388,49625,-9237
40309,49624,-9315
40230,49624,-9394
40151,49627,-9476
40071,49625,-9554
39991,49624,-9633
39911,49622,-9711
39831,49623,-9792
39750,49622,-9872
39669,49621,-9952
39588,49620,-10032
39507,49620,-10113
39425,49619,-10194
39343,49618,-10275
39261,49620,-10359
39179,49619,-10440
39097,49617,-10520
39014,49620,-10606
38931,49616,-10685
38848,49614,-10766
38765,49616,-10851
38681,49615,-10934
38597,49614,-11017
38513,49613,-11100
38429,49613,-11184
38344,49612,-11268
38260,49610,-11350
38175,49610,-11435
38090,49610,-11520
38004,49610,-11606
37919,49609,-11690
37833,49609,-11776
37747,49607,-11860
37661,49603,-11942
37575,49605,-12030
37488,49605,-12117
37402,49606,-12204
37315,49603,-12288
37228,49604,-12376
37140,49602,-12462
37053,49602,-12549
36965,49601,-12636
36877,49603,-12726
36789,49601,-12812
36701,49600,-12899
36612,49596,-12984
36524,49598,-13074
36435,49597,-13162
36346,49595,-13249
36257,49597,-13340
36167,49595,-13428
36078,49596,-13518
35988,49595,-13607
35898,49596,-13698
35808,49594,-13786
35718,49590,-13872
35627,49591,-13964
35537,49590,-14053
35446,49588,-14142
35355,49591,-14236
35264,49588,-14324
35173,49588,-14415
35081,49590,-14509
34990,49587,-14597
34898,49585,-14687
34806,49587,-14781
34714,49586,-14872
34622,49583,-14961
34529,49583,-15054
34437,49582,-15145
34344,49583,-15239
34251,49582,-15331
34158,49581,-15423
34065,49580,-15515
33972,49579,-15607
33878,49581,-15703
33785,49578,-15793
33691,49574,-15883
33597,49578,-15981
33503,49578,-16075
33409,49576,-16167
33315,49576,-16261
33221,49574,-16353
33126,49572,-16446
33032,49572,-16540
32937,49573,-16636
32842,49571,-16729
32747,49567,-16820
32652,49569,-16917
32556,49569,-17013
32461,49569,-17108
32366,49568,-17202
32270,49565,-17295
32174,49568,-17394
32078,49566,-17488
31982,49565,-17583
31886,49565,-17679
31790,49565,-17775
31694,49560,-17866
31597,49562,-17965
31501,49561,-18060
31404,49559,-18155
31308,49558,-18250
31211,49558,-18347
31114,49558,-18444
31017,49559,-18542
30920,49558,-18638
30823,49557,-18734
30725,49555,-18830
30628,49554,-18926
30530,49553,-19023
30433,49553,-19120
30335,49555,-19220
30237,49554,-19317
30140,49553,-19413
30042,49551,-19509
29944,49548,-19604
29846,49550,-19704
29747,49549,-19802
29649,49546,-19897
29551,49547,-19996
29453,49546,-20093
29354,49546,-20192
29256,49542,-20286
29157,49543,-20386
29058,49544,-20486
28960,49542,-20582
28861,49541,-20680
28762,49541,-20779
28663,49539,-20876
28564,49540,-20976
28465,49537,-21072
28366,49537,-21171
28267,49538,-21271
28168,49536,-21368
28069,49536,-21467
27969,49534,-21565
27870,49533,-21663
27771,49533,-21762
27671,49531,-21860
27572,49533,-21961
27472,49531,-22059
27373,49530,-22157
27273,49529,-22256
27174,49527,-22353
27074,49525,-22451
26974,49527,-22553
26875,49525,-22650
26775,49524,-22749
26675,49523,-22848
26575,49524,-22949
26476,49523,-23047
26376,49520,-23144
26276,49520,-23244
26176,49521,-23345
26076,49518,-23442
25976,49520,-23544
25876,49519,-23643
25776,49517,-23741
25676,49514,-23838
25576,49514,-23938
25476,49516,-24040
25376,49513,-24137
25276,49513,-24237
25177,49513,-24337
25077,49510,-24434
24977,49509,-24533
24877,49508,-24631
24777,49507,-24730
24677,49507,-24830
24577,49505,-24928
24477,49506,-25029
24377,49504,-25127
24277,49505,-25228
24177,49501,-25324
24077,49499,-25422
23977,49500,-25523
23877,49500,-25623
23777,49497,-25720
23677,49500,-25823
23577,49498,-25921
23477,49496,-26019
23378,49496,-26118
23278,49495,-26217
23178,49496,-26318
23078,49493,-26415
22979,49494,-26515
22879,49492,-26613
22779,49492,-26713
22680,49491,-26811
22580,49489,-26909
22481,49488,-27007
22381,49488,-27107
22282,49487,-27205
22183,49484,-27302
22083,49485,-27402
21984,49486,-27502
21885,49483,-27598
21785,49483,-27698
21686,49483,-27797
21587,49480,-27893
21488,49482,-27994
21389,49482,-28093
21290,49478,-28188
21191,49478,-28287
21093,49475,-28382
20994,49477,-28483
20895,49473,-28578
20797,49475,-28678
20698,49472,-28774
20600,49470,-28870
20501,49470,-28969
20403,49471,-29068
20305,49468,-29163
20206,49467,-29261
20108,49467,-29359
20010,49464,-29454
19912,49461,-29549
19814,49462,-29648
19717,49461,-29744
19619,49457,-29838
19521,49456,-29935
19424,49454,-30030
19326,49451,-30125
19229,49450,-30221
19132,49445,-30313
19035,49445,-30410
18938,49440,-30502
18841,49435,-30594
18744,49433,-30689
18647,49429,-30782
18550,49422,-30872
18454,49420,-30966
18357,49415,-31058
18261,49405,-31144
18165,49400,-31235
18069,49391,-31322
17973,49388,-31415
17877,49381,-31504
17781,49370,-31589
17685,49361,-31676
17590,49354,-31764
17494,49345,-31851
17399,49339,-31940
17304,49329,-32025
17208,49320,-32112
17114,49309,-32195
17019,49298,-32279
16924,49286,-32362
16829,49277,-32448
16735,49265,-32530
16641,49254,-32613
16546,49244,-32698
16452,49231,-32779
16359,49219,-32860
16265,49208,-32943
16171,49199,-33028
16078,49189,-33111
15984,49177,-33193
15891,49165,-33274
15798,49154,-33356
15705,49145,-33440
15612,49132,-33520
15520,49127,-33607
15427,49115,-33688
15335,49106,-33771
15243,49097,-33854
15151,49085,-33934
15059,49077,-34018
14967,49070,-34103
14876,49061,-34185
14785,49051,-34266
14693,49040,-34347
14602,49032,-34430
14511,49022,-34511
14421,49012,-34591
14330,49004,-34674
14240,48994,-34754
14150,48985,-34835
14060,48970,-34910
13970,48963,-34993
13880,48952,-35072
13791,48943,-35152
13701,48934,-35233
13612,48925,-35313
13523,48913,-35390
13435,48904,-35469
13346,48898,-35552
13258,48887,-35629
13170,48878,-35708
13082,48868,-35786
12994,48861,-35867
12906,48852,-35946
12819,48844,-36025
12731,48834,-36103
12644,48826,-36182
12558,48816,-36258
12471,48804,-36333
12385,48797,-36412
12298,48788,-36490
12212,48779,-36567
12126,48768,-36642
12041,48758,-36717
11955,48746,-36791
11870,48738,-36868
11785,48725,-36940
11700,48716,-37016
11616,48704,-37088
11532,48695,-37163
11447,48687,-37240
11363,48676,-37313
11280,48667,-37387
11196,48658,-37462
11113,48646,-37533
11030,48636,-37606
10947,48627,-37680
10865,48617,-37752
10782,48609,-37827
10700,48599,-37899
10618,48591,-37973
10536,48584,-38048
10455,48575,-38120
10374,48564,-38190
10293,48554,-38261
10212,48548,-38336
10132,48537,-38405
10051,48530,-38479
9971,48519,-38548
9891,48511,-38620
9812,48501,-38689
9733,48493,-38760
9654,48485,-38831
9575,48476,-38901
9496,48466,-38970
9418,48458,-39040
9340,48450,-39110
9262,48438,-39176
9184,48431,-39247
9107,48420,-39313
9030,48410,-39380
8953,48403,-39450
8877,48394,-39517
8800,48384,-39584
8724,48376,-39652
8648,48367,-39719
8573,48357,-39784
8498,48350,-39852
8423,48340,-39917
8348,48332,-39984
8274,48324,-40050
8199,48314,-40115
8125,48308,-40183
8052,48298,-40246
7978,48287,-40309
7905,48279,-40374
7832,48271,-40439
7760,48265,-40505
7688,48253,-40565
7616,48246,-40630
7544,48239,-40695
7472,48228,-40756
7401,48219,-40818
7330,48212,-40882
7260,48203,-40943
7190,48194,-41004
7119,48184,-41065
7050,48175,-41125
6980,48165,-41185
6911,48159,-41248
6842,48149,-41307
6774,48141,-41367
6705,48133,-41428
6637,48123,-41486
6570,48115,-41545
6502,48106,-41604
6435,48099,-41664
6368,48089,-41721
6302,48081,-41779
6235,48073,-41838
6170,48063,-41893
6104,48057,-41953
6039,48047,-42008
5974,48039,-42065
5909,48028,-42119
5844,48020,-42176
5780,48012,-42232
5717,48003,-42286
5653,47996,-42343
5590,47987,-42397
5527,47980,-42453
5464,47968,-42504
5402,47959,-42557
5340,47951,-42611
5279,47942,-42663
5217,47935,-42718
5156,47928,-42772
5096,47919,-42823
5035,47909,-42874
4975,47899,-42924
4916,47891,-42975
4856,47883,-43027
4797,47873,-43076
4738,47865,-43127
4680,47854,-43174
4622,47848,-43226
4564,47837,-43273
4507,47827,-43320
4450,47820,-43370
4393,47807,-43414
4336,47798,-43462
4280,47788,-43508
4224,47778,-43554
4169,47771,-43602
4114,47761,-43647
4059,47752,-43693
4005,47743,-43738
3951,47735,-43784
3897,47724,-43827
3843,47717,-43874
3790,47706,-43916
3737,47697,-43960
3685,47689,-44004
3633,47680,-44047
3581,47669,-44088
3530,47660,-44130
3479,47652,-44173
3428,47641,-44213
3378,47631,-44253
3328,47625,-44297
3278,47614,-44336
3229,47605,-44376
3180,47600,-44420
3131,47586,-44455
3083,47579,-44496
3035,47569,-44534
2987,47558,-44571
2940,47551,-44611
2893,47541,-44648
2847,47533,-44686
2800,47522,-44722
2755,47514,-44759
2709,47502,-44793
2664,47494,-44830
2619,47484,-44865
2575,47476,-44901
2531,47466,-44935
2487,47457,-44970
2444,47449,-45005
2401,47439,-45038
2358,47431,-45073
2316,47421,-45105
2274,47410,-45136
2233,47401,-45168
2192,47394,-45202
2151,47383,-45232
2111,47375,-45264
2071,47367,-45296
2031,47354,-45323
1992,47347,-45355
1953,47336,-45383
1914,47325,-45411
1876,47317,-45441
1838,47309,-45471
1801,47298,-45497
1764,47289,-45525
1727,47280,-45553
1691,47269,-45578
1655,47257,-45602
1619,47247,-45628
1584,47238,-45654
1549,47228,-45679
1514,47216,-45702
1480,47203,-45723
1447,47192,-45745
1413,47183,-45770
1380,47172,-45792
1348,47162,-45814
1316,47148,-45832
1284,47138,-45854
1252,47126,-45874
1221,47119,-45898
1191,47108,-45917
1160,47099,-45939
1130,47091,-45961
1101,47080,-45979
1072,47070,-45998
1043,47060,-46017
1014,47046,-46032
986,47035,-46049
959,47024,-46065
932,47016,-46084
905,47003,-46098
878,46992,-46114
852,46980,-46128
827,46968,-46141
801,46956,-46155
776,46944,-46168
752,46931,-46179
728,46921,-46193
704,46911,-46207
681,46898,-46218
658,46886,-46228
635,46877,-46242
613,46864,-46251
591,46852,-46261
570,46841,-46271
548,46831,-46283
528,46818,-46290
508,46806,-46298
488,46796,-46308
468,46785,-46317
449,46773,-46324
431,46763,-46332
412,46749,-46337
394,46735,-46341
377,46724,-46347
360,46713,-46353
343,46704,-46361
327,46693,-46366
311,46682,-46371
295,46669,-46374
280,46659,-46379
265,46646,-46381
251,46637,-46386
237,46625,-46388
224,46613,-46389
210,46603,-46393
198,46593,-46395
185,46582,-46397
173,46569,-46396
162,46558,-46396
151,46547,-46396
140,46537,-46397
130,46527,-46397
120,46517,-46397
110,46506,-46396
101,46495,-46394
92,46480,-46388
84,46469,-46385
76,46458,-46382
68,46443,-46375
61,46430,-46369
54,46419,-46365
48,46405,-46357
42,46391,-46349
36,46378,-46342
31,46366,-46335
26,46351,-46325
22,46337,-46315
18,46325,-46307
14,46312,-46298
11,46298,-46287
8,46284,-46276
6,46271,-46265
4,46257,-46253
2,46244,-46242
1,46229,-46228
0,46215,-46215
0,46202,-46202
0,46190,-46190
0,46176,-46176
1,46163,-46162
3,46150,-46148
4,46137,-46133
6,46124,-46118
9,46114,-46105
11,46096,-46085
15,46086,-46071
18,46072,-46054
22,46060,-46038
27,46048,-46021
31,46036,-46005
37,46024,-45987
42,46012,-45970
48,45999,-45951
55,45988,-45933
61,45975,-45914
69,45965,-45896
76,45953,-45877
84,45941,-45857
93,45931,-45838
102,45918,-45816
111,45908,-45797
120,45893,-45773
130,45883,-45753
141,45870,-45729
151,45859,-45708
163,45845,-45682
174,45833,-45659
186,45818,-45632
199,45803,-45604
211,45790,-45579
225,45775,-45550
238,45764,-45526
252,45752,-45500
266,45740,-45474
281,45726,-45445
296,45714,-45418
312,45702,-45390
328,45691,-45363
344,45677,-45333
361,45663,-45302
378,45652,-45274
396,45639,-45243
414,45625,-45211
432,45610,-45178
451,45594,-45143
470,45580,-45110
489,45566,-45077
509,45551,-45042
529,45534,-45005
550,45518,-44968
571,45503,-44932
592,45490,-44898
614,45476,-44862
637,45461,-44824
659,45446,-44787
682,45432,-44750
706,45418,-44712
729,45403,-44674
754,45390,-44636
778,45376,-44598
803,45363,-44560
828,45348,-44520
854,45335,-44481
880,45317,-44437
907,45301,-44394
934,45285,-44351
961,45268,-44307
988,45252,-44264
1017,45234,-44217
1045,45218,-44173
1074,45200,-44126
1103,45185,-44082
1132,45169,-44037
1162,45150,-43988
1193,45134,-43941
1223,45118,-43895
1255,45102,-43847
1286,45086,-43800
1318,45070,-43752
1350,45052,-43702
1383,45038,-43655
1416,45018,-43602
1449,45002,-43553
1483,44985,-43502
1517,44969,-43452
1551,44953,-43402
1586,44935,-43349
1622,44919,-43297
1657,44901,-43244
1693,44884,-43191
1729,44865,-43136
1766,44850,-43084
1803,44833,-43030
1841,44816,-42975
1879,44800,-42921
1917,44782,-42865
1955,44766,-42811
1994,44749,-42755
2034,44733,-42699
2073,44717,-42644
2113,44698,-42585
2154,44683,-42529
2195,44665,-42470
2236,44650,-42414
2277,44634,-42357
2319,44620,-42301
2361,44604,-42243
2404,44587,-42183
2447,44572,-42125
2490,44556,-42066
2534,44540,-42006
2578,44525,-41947
2623,44511,-41888
2667,44497,-41830
2712,44482,-41770
2758,44467,-41709
2804,44449,-41645
2850,44435,-41585
2896,44421,-41525
2943,44404,-41461
2991,44389,-41398
3038,44373,-41335
3086,44355,-41269
3134,44341,-41207
3183,44325,-41142
3232,44311,-41079
3281,44294,-41013
3331,44279,-40948
3381,44262,-40881
3432,44245,-40813
3482,44232,-40750
3533,44217,-40684
3585,44201,-40616
3637,44186,-40549
3689,44171,-40482
3741,44158,-40417
3794,44143,-40349
3847,44130,-40283
3901,44115,-40214
3954,44103,-40149
4009,44090,-40081
4063,44074,-40011
4118,44059,-39941
4173,44045,-39872
4228,44031,-39803
4284,44016,-39732
4340,44001,-39661
4397,43989,-39592
4454,43973,-39519
4511,43958,-39447
4568,43944,-39376
4626,43928,-39302
4684,43914,-39230
4743,43901,-39158
4801,43885,-39084
4861,43873,-39012
4920,43860,-38940
4980,43848,-38868
5040,43833,-38793
5100,43820,-38720
5161,43809,-38648
5222,43796,-38574
5283,43786,-38503
5345,43774,-38429
5407,43761,-38354
5469,43752,-38283
5532,43740,-38208
5594,43730,-38136
5658,43721,-38063
5721,43708,-37987
5785,43697,-37912
5849,43687,-37838
5914,43676,-37762
5978,43665,-37687
6043,43659,-37616
6109,43648,-37539
6174,43637,-37463
6240,43627,-37387
6306,43616,-37310
6373,43607,-37234
6440,43596,-37156
6507,43584,-37077
6574,43571,-36997
6642,43561,-36919
6710,43547,-36837
6779,43534,-36755
6847,43522,-36675
6916,43506,-36590
6985,43496,-36511
7055,43483,-36428
7125,43470,-36346
7195,43457,-36262
7265,43442,-36177
7336,43429,-36093
7406,43418,-36012
7478,43404,-35926
7549,43391,-35842
7621,43379,-35758
7693,43365,-35672
7765,43351,-35586
7838,43338,-35500
7911,43322,-35411
7984,43308,-35324
8057,43292,-35235
8131,43276,-35145
8205,43261,-35056
8279,43243,-34964
8353,43224,-34871
8428,43207,-34779
8503,43189,-34686
8578,43170,-34592
8654,43151,-34497
8730,43130,-34400
8806,43109,-34303
8882,43085,-34203
8959,43063,-34104
9035,43039,-34004
9113,43017,-33904
9190,42994,-33804
9267,42971,-33704
9345,42946,-33601
9423,42927,-33504
9502,42903,-33401
9580,42883,-33303
9659,42862,-33203
9738,42843,-33105
9818,42824,-33006
9897,42803,-32906
9977,42785,-32808
10057,42764,-32707
10137,42744,-32607
10218,42729,-32511
10299,42710,-32411
10380,42692,-32312
10461,42672,-32211
10542,42652,-32110
10624,42632,-32008
10706,42612,-31906
10788,42589,-31801
10870,42572,-31702
10953,42551,-31598
11036,42530,-31494
11119,42510,-31391
11202,42490,-31288
11286,42468,-31182
11369,42447,-31078
11453,42425,-30972
11538,42404,-30866
11622,42383,-30761
11707,42364,-30657
11791,42344,-30553
11876,42325,-30449
11962,42308,-30346
12047,42290,-30243
12133,42270,-30137
12218,42252,-30034
12304,42231,-29927
12391,42212,-29821
12477,42192,-29715
12564,42171,-29607
12651,42152,-29501
12738,42131,-29393
12825,42112,-29287
12912,42092,-29180
13000,42073,-29073
13088,42054,-28966
13176,42037,-28861
13264,42017,-28753
13352,41997,-28645
13441,41979,-28538
13530,41960,-28430
13619,41942,-28323
13708,41926,-28218
13797,41909,-28112
13887,41890,-28003
13976,41874,-27898
14066,41857,-27791
14156,41843,-27687
14246,41826,-27580
14337,41809,-27472
14427,41793,-27366
14518,41779,-27261
14609,41764,-27155
14700,41747,-27047
14791,41732,-26941
14882,41718,-26836
14974,41702,-26728
15066,41692,-26626
15158,41674,-26516
15250,41663,-26413
15342,41644,-26302
15434,41626,-26192
15526,41610,-26084
15619,41594,-25975
15712,41576,-25864
15805,41559,-25754
15898,41544,-25646
15991,41527,-25536
16084,41510,-25426
16178,41492,-25314
16272,41474,-25202
16365,41460,-25095
16459,41441,-24982
16553,41425,-24872
16647,41409,-24762
16742,41392,-24650
16836,41378,-24542
16931,41359,-24428
17026,41342,-24316
17120,41325,-24205
17215,41307,-24092
17310,41287,-23977
17406,41269,-23863
17501,41251,-23750
17596,41230,-23634
17692,41210,-23518
17788,41189,-23401
17883,41168,-23285
17979,41146,-23167
18075,41122,-23047
18172,41100,-22928
18268,41077,-22809
18364,41055,-22691
18461,41035,-22574
18557,41011,-22454
18654,40989,-22335
18751,40966,-22215
18848,40946,-22098
18945,40923,-21978
19042,40901,-21859
19139,40879,-21740
19236,40857,-21621
19333,40836,-21503
19431,40814,-21383
19528,40794,-21266
19626,40773,-21147
19724,40751,-21027
19821,40728,-20907
19919,40710,-20791
20017,40687,-20670
20115,40670,-20555
20213,40650,-20437
20312,40633,-20321
20410,40613,-20203
20508,40594,-20086
20607,40571,-19964
20705,40551,-19846
20804,40531,-19727
20902,40511,-19609
21001,40490,-19489
21100,40469,-19369
21198,40448,-19250
21297,40426,-19129
21396,40406,-19010
21495,40385,-18890
21594,40364,-18770
21693,40344,-18651
21793,40322,-18529
21892,40303,-18411
21991,40282,-18291
22090,40262,-18172
22190,40241,-18051
22289,40223,-17934
22388,40204,-17816
22488,40186,-17698
22587,40166,-17579
22687,40150,-17463
22787,40134,-17347
22886,40117,-17231
22986,40100,-17114
23086,40085,-16999
23185,40069,-16884
23285,40052,-16767
23385,40036,-16651
23485,40019,-16534
23584,40002,-16418
23684,39986,-16302
23784,39970,-16186
23884,39955,-16071
23984,39938,-15954
24084,39921,-15837
24184,39905,-15721
24284,39889,-15605
24384,39872,-15488
24484,39857,-15373
24584,39840,-15256
24684,39827,-15143
24784,39812,-15028
24884,39797,-14913
24984,39781,-14797
25084,39768,-14684
25184,39755,-14571
25284,39740,-14456
25384,39727,-14343
25484,39713,-14229
25584,39699,-14115
25684,39685,-14001
25784,39671,-13887
25883,39657,-13774
25983,39645,-13662
26083,39632,-13549
26183,39617,-13434
26283,39601,-13318
26383,39590,-13207
26483,39575,-13092
26583,39559,-12976
26682,39544,-12862
26782,39530,-12748
26882,39515,-12633
26982,39500,-12518
27081,39482,-12401
27181,39467,-12286
27281,39453,-12172
27380,39438,-12058
27480,39422,-11942
27579,39407,-11828
27679,39390,-11711
27778,39376,-11598
27877,39360,-11483
27977,39345,-11368
28076,39330,-11254
28175,39315,-11140
28274,39301,-11027
28373,39285,-10912
28472,39270,-10798
28571,39253,-10682
28670,39236,-10566
28769,39221,-10452
28868,39204,-10336
28967,39186,-10219
29066,39169,-10103
29164,39153,-9989
29263,39135,-9872
29361,39116,-9755
29460,39100,-9640
29558,39083,-9525
29656,39064,-9408
29755,39044,-9289
29853,39027,-9174
29951,39009,-9058
30049,38991,-8942
30147,38971,-8824
30244,38951,-8707
30342,38930,-8588
30440,38910,-8470
30537,38890,-8353
30635,38869,-8234
30732,38849,-8117
30830,38827,-7997
30927,38803,-7876
31024,38779,-7755
31121,38758,-7637
31218,38737,-7519
31315,38715,-7400
31411,38694,-7283
31508,38674,-7166
31604,38655,-7051
31701,38635,-6934
31797,38614,-6817
31893,38595,-6702
31989,38572,-6583
32085,38553,-6468
32181,38531,-6350
32277,38511,-6234
32372,38492,-6120
32468,38468,-6000
32563,38449,-5886
32659,38430,-5771
32754,38409,-5655
32849,38389,-5540
32944,38367,-5423
33038,38349,-5311
33133,38330,-5197
33227,38312,-5085
33322,38294,-4972
33416,38275,-4859
33510,38257,-4747
33604,38239,-4635
33698,38223,-4525
33792,38206,-4414
33885,38191,-4306
33979,38174,-4195
34072,38156,-4084
34165,38141,-3976
34258,38125,-3867
34351,38108,-3757
34443,38092,-3649
34536,38077,-3541
34628,38062,-3434
34720,38043,-3323
34812,38030,-3218
34904,38013,-3109
34996,37998,-3002
35088,37982,-2894
35179,37968,-2789
35270,37953,-2683
35361,37937,-2576
35452,37923,-2471
35543,37909,-2366
35634,37893,-2259
35724,37877,-2153
35814,37861,-2047
35904,37846,-1942
35994,37828,-1834
36084,37813,-1729
36174,37796,-1622
36263,37779,-1516
36352,37763,-1411
36441,37745,-1304
36530,37730,-1200
36619,37715,-1096
36707,37699,-992
36795,37685,-890
36883,37671,-788
36971,37655,-684
37059,37641,-582
37147,37626,-479
37234,37611,-377
37321,37597,-276
37408,37584,-176
37495,37569,-74
37581,37555,26
37667,37538,129
37753,37522,231
37839,37508,331
37925,37494,431
38011,37481,530
38096,37471,625
38181,37460,721
38266,37452,814
38350,37442,908
38435,37436,999
38519,37430,1089
38603,37424,1179
38687,37419,1268
38771,37415,1356
38854,37412,1442
38937,37408,1529
39020,37405,1615
39103,37403,1700
39185,37399,1786
39267,37397,1870
39349,37395,1954
39431,37394,2037
39513,37392,2121
39594,37392,2202
39675,37391,2284
39756,37390,2366
39836,37390,2446
39917,37389,2528
39997,37388,2609
40077,37389,2688
40156,37387,2769
40236,37388,2848
40315,37389,2926
40394,37388,3006
40473,37388,3085
40551,37388,3163
40629,37389,3240
40707,37391,3316
40785,37392,3393
40862,37394,3468
40939,37397,3542
41016,37399,3617
41093,37404,3689
41169,37407,3762
41245,37411,3834
41321,37416,3905
41397,37421,3976
41472,37427,4045
41547,37432,4115
41622,37437,4185
41697,37445,4252
41771,37452,4319
41845,37459,4386
41919,37468,4451
41992,37475,4517
42066,37484,4582
42139,37493,4646
42211,37504,4707
42284,37516,4768
42356,37531,4825
42428,37546,4882
42499,37564,4935
42570,37589,4981
42641,37633,5008
42712,37708,5004
42783,37816,4967
42853,37957,4896
42923,38164,4759
42992,38437,4555
43061,38760,4301
43130,39091,4039
43199,39422,3777
43268,39722,3546
43336,39995,3341
43403,40278,3125
43471,40537,2934
43538,40766,2772
43605,40936,2669
43672,41083,2589
43738,41213,2525
43804,41335,2469
43870,41454,2416
43935,41569,2366
44001,41688,2313
44065,41820,2245
44130,41947,2183
44194,42083,2111
44258,42228,2030
44322,42369,1953
44385,42516,1869
44448,42660,1788
44511,42803,1708
44573,42933,1640
44635,43053,1582
44697,43171,1526
44758,43281,1477
44819,43375,1444
44880,43465,1415
44941,43549,1392
45001,43633,1368
45061,43710,1351
45120,43786,1334
45179,43858,1321
45238,43925,1313
45297,43991,1306
45355,44057,1298
45413,44126,1287
45470,44195,1275
45528,44262,1266
45585,44334,1251
45641,44409,1232
45697,44485,1212
45753,44558,1195
45809,44631,1178
45864,44697,1167
45919,44762,1157
45974,44825,1149
46028,44890,1138
46082,44953,1129
46135,45017,1118
46189,45081,1108
46242,45150,1092
46294,45216,1078
