reference,position,error
61,47216,-47155
54,47202,-47148
48,47193,-47145
42,47179,-47137
36,47165,-47129
31,47151,-47120
26,47136,-47110
22,47122,-47100
18,47110,-47092
14,47099,-47085
11,47087,-47076
8,47076,-47068
6,47064,-47058
4,47050,-47046
2,47035,-47033
1,47023,-47022
0,47009,-47009
0,46998,-46998
0,46988,-46988
0,46975,-46975
1,46967,-46966
2,46955,-46953
4,46940,-46936
6,46925,-46919
8,46912,-46904
11,46899,-46888
15,46887,-46872
18,46876,-46858
22,46861,-46839
27,46847,-46820
31,46832,-46801
37,46819,-46782
42,46803,-46761
48,46789,-46741
55,46777,-46722
61,46763,-46702
69,46751,-46682
76,46738,-46662
84,46726,-46642
93,46713,-46620
101,46701,-46600
111,46690,-46579
120,46677,-46557
130,46666,-46536
141,46656,-46515
151,46646,-46495
162,46631,-46469
174,46621,-46447
186,46609,-46423
198,46597,-46399
211,46586,-46375
224,46573,-46349
238,46563,-46325
252,46551,-46299
266,46538,-46272
281,46526,-46245
296,46513,-46217
312,46504,-46192
328,46490,-46162
344,46478,-46134
361,46469,-46108
378,46456,-46078
395,46446,-46051
413,46433,-46020
432,46420,-45988
450,46408,-45958
469,46397,-45928
489,46385,-45896
509,46372,-45863
529,46360,-45831
550,46350,-45800
571,46339,-45768
592,46327,-45735
614,46313,-45699
636,46299,-45663
659,46286,-45627
682,46275,-45593
705,46264,-45559
729,46250,-45521
753,46240,-45487
778,46229,-45451
803,46213,-45410
828,46200,-45372
854,46185,-45331
880,46173,-45293
906,46159,-45253
933,46148,-45215
960,46135,-45175
988,46121,-45133
1016,46109,-45093
1044,46094,-45050
1073,46081,-45008
1102,46065,-44963
1132,46050,-44918
1162,46037,-44875
1192,46026,-44834
1223,46015,-44792
1254,46003,-44749
1285,45991,-44706
1317,45976,-44659
1350,45966,-44616
1382,45954,-44572
1415,45941,-44526
1448,45930,-44482
1482,45920,-44438
1516,45908,-44392
1551,45897,-44346
1586,45885,-44299
1621,45873,-44252
1656,45861,-44205
1692,45845,-44153
1729,45832,-44103
1766,45821,-44055
1803,45807,-44004
1840,45794,-43954
1878,45781,-43903
1916,45767,-43851
1955,45755,-43800
1994,45740,-43746
2033,45724,-43691
2073,45710,-43637
2113,45697,-43584
2153,45684,-43531
2194,45666,-43472
2235,45652,-43417
2277,45638,-43361
2318,45623,-43305
2361,45609,-43248
2403,45593,-43190
2446,45578,-43132
2490,45561,-43071
2533,45547,-43014
2577,45533,-42956
2622,45523,-42901
2666,45507,-42841
2712,45495,-42783
2757,45480,-42723
2803,45465,-42662
2849,45450,-42601
2896,45438,-42542
2943,45425,-42482
2990,45411,-42421
3037,45397,-42360
3085,45384,-42299
3134,45373,-42239
3182,45356,-42174
3231,45342,-42111
3281,45327,-42046
3330,45313,-41983
3380,45301,-41921
3431,45287,-41856
3481,45273,-41792
3533,45258,-41725
3584,45247,-41663
3636,45233,-41597
3688,45221,-41533
3740,45205,-41465
3793,45195,-41402
3846,45181,-41335
3900,45169,-41269
3953,45156,-41203
4008,45144,-41136
4062,45132,-41070
4117,45119,-41002
4172,45108,-40936
4227,45095,-40868
4283,45082,-40799
4339,45069,-40730
4396,45054,-40658
4453,45041,-40588
4510,45029,-40519
4567,45015,-40448
4625,45000,-40375
4683,44987,-40304
4742,44970,-40228
4800,44957,-40157
4859,44944,-40085
4919,44930,-40011
4979,44917,-39938
5039,44903,-39864
5099,44889,-39790
5160,44878,-39718
5221,44866,-39645
5282,44851,-39569
5344,44839,-39495
5406,44829,-39423
5468,44817,-39349
5530,44806,-39276
5593,44793,-39200
5656,44781,-39125
5720,44771,-39051
5784,44760,-38976
5848,44748,-38900
5912,44736,-38824
5977,44724,-38747
6042,44713,-38671
6107,44697,-38590
6173,44686,-38513
6239,44672,-38433
6305,44660,-38355
6372,44647,-38275
6439,44636,-38197
6506,44622,-38116
6573,44610,-38037
6641,44599,-37958
6709,44584,-37875
6777,44573,-37796
6846,44558,-37712
6915,44545,-37630
6984,44531,-37547
7053,44518,-37465
7123,44506,-37383
7193,44493,-37300
7264,44482,-37218
7334,44468,-37134
7405,44454,-37049
7476,44440,-36964
7548,44426,-36878
7619,44416,-36797
7692,44403,-36711
7764,44391,-36627
7836,44378,-36542
7909,44363,-36454
7982,44351,-36369
8056,44337,-36281
8129,44323,-36194
8203,44311,-36108
8278,44298,-36020
8352,44286,-35934
8427,44274,-35847
8502,44260,-35758
8577,44249,-35672
8653,44237,-35584
8728,44223,-35495
8804,44210,-35406
8881,44198,-35317
8957,44186,-35229
9034,44177,-35143
9111,44164,-35053
9188,44153,-34965
9266,44143,-34877
9344,44132,-34788
9422,44120,-34698
9500,44110,-34610
9579,44098,-34519
9658,44090,-34432
9737,44076,-34339
9816,44068,-34252
9896,44057,-34161
9976,44046,-34070
10056,44035,-33979
10136,44023,-33887
10216,44015,-33799
10297,44002,-33705
10378,43990,-33612
10459,43979,-33520
10541,43966,-33425
10623,43955,-33332
10704,43944,-33240
10787,43933,-33146
10869,43920,-33051
10952,43908,-32956
11034,43897,-32863
11117,43884,-32767
11201,43871,-32670
11284,43859,-32575
11368,43846,-32478
11452,43834,-32382
11536,43824,-32288
11620,43813,-32193
11705,43799,-32094
11790,43786,-31996
11875,43776,-31901
11960,43764,-31804
12045,43749,-31704
12131,43737,-31606
12217,43723,-31506
12303,43709,-31406
12389,43696,-31307
12476,43683,-31207
12562,43669,-31107
12649,43656,-31007
12736,43644,-30908
12823,43630,-30807
12911,43614,-30703
12998,43599,-30601
13086,43584,-30498
13174,43569,-30395
13262,43552,-30290
13351,43539,-30188
13439,43524,-30085
13528,43508,-29980
13617,43493,-29876
13706,43475,-29769
13796,43461,-29665
13885,43444,-29559
13975,43428,-29453
14065,43413,-29348
14155,43398,-29243
14245,43382,-29137
14335,43367,-29032
14426,43349,-28923
14516,43332,-28816
14607,43315,-28708
14698,43299,-28601
14789,43281,-28492
14881,43266,-28385
14972,43249,-28277
15064,43234,-28170
15156,43218,-28062
15248,43200,-27952
15340,43185,-27845
15432,43169,-27737
15525,43151,-27626
15617,43139,-27522
15710,43123,-27413
15803,43110,-27307
15896,43092,-27196
15989,43075,-27086
16083,43057,-26974
16176,43040,-26864
16270,43022,-26752
16364,43007,-26643
16457,42992,-26535
16552,42977,-26425
16646,42960,-26314
16740,42942,-26202
16834,42925,-26091
16929,42906,-25977
17024,42889,-25865
17119,42873,-25754
17214,42858,-25644
17309,42842,-25533
17404,42825,-25421
17499,42809,-25310
17595,42790,-25195
17690,42771,-25081
17786,42752,-24966
17882,42735,-24853
17978,42717,-24739
18074,42702,-24628
18170,42686,-24516
18266,42669,-24403
18362,42652,-24290
18459,42635,-24176
18555,42618,-24063
18652,42599,-23947
18749,42582,-23833
18846,42565,-23719
18943,42551,-23608
19040,42533,-23493
19137,42516,-23379
19234,42499,-23265
19332,42481,-23149
19429,42462,-23033
19527,42445,-22918
19624,42428,-22804
19722,42409,-22687
19820,42393,-22573
19918,42375,-22457
20015,42359,-22344
20114,42338,-22224
20212,42321,-22109
20310,42299,-21989
20408,42282,-21874
20506,42264,-21758
20605,42244,-21639
20703,42226,-21523
20802,42207,-21405
20900,42190,-21290
20999,42171,-21172
21098,42153,-21055
21197,42134,-20937
21296,42118,-20822
21394,42100,-20706
21493,42083,-20590
21592,42065,-20473
21692,42049,-20357
21791,42034,-20243
21890,42017,-20127
21989,42000,-20011
22088,41983,-19895
22188,41968,-19780
22287,41951,-19664
22387,41935,-19548
22486,41919,-19433
22586,41904,-19318
22685,41887,-19202
22785,41872,-19087
22884,41854,-18970
22984,41836,-18852
23084,41820,-18736
23183,41802,-18619
23283,41786,-18503
23383,41768,-18385
23483,41751,-18268
23583,41733,-18150
23682,41715,-18033
23782,41698,-17916
23882,41680,-17798
23982,41663,-17681
24082,41648,-17566
24182,41631,-17449
24282,41614,-17332
24382,41599,-17217
24482,41582,-17100
24582,41563,-16981
24682,41545,-16863
24782,41529,-16747
24882,41509,-16627
24982,41494,-16512
25082,41474,-16392
25182,41457,-16275
25282,41437,-16155
25382,41420,-16038
25482,41401,-15919
25582,41382,-15800
25682,41363,-15681
25782,41344,-15562
25882,41325,-15443
25982,41307,-15325
26082,41287,-15205
26181,41266,-15085
26281,41244,-14963
26381,41223,-14842
26481,41202,-14721
26581,41182,-14601
26681,41161,-14480
26780,41139,-14359
26880,41120,-14240
26980,41099,-14119
27079,41075,-13996
27179,41055,-13876
27279,41035,-13756
27378,41015,-13637
27478,40994,-13516
27577,40971,-13394
27677,40950,-13273
27776,40927,-13151
27875,40905,-13030
27975,40885,-12910
28074,40864,-12790
28173,40843,-12670
28272,40820,-12548
28372,40799,-12427
28471,40778,-12307
28570,40757,-12187
28669,40737,-12068
28767,40714,-11947
28866,40696,-11830
28965,40672,-11707
29064,40654,-11590
29162,40632,-11470
29261,40611,-11350
29359,40589,-11230
29458,40568,-11110
29556,40548,-10992
29655,40528,-10873
29753,40511,-10758
29851,40492,-10641
29949,40473,-10524
30047,40455,-10408
30145,40437,-10292
30243,40421,-10178
30340,40401,-10061
30438,40383,-9945
30536,40365,-9829
30633,40346,-9713
30730,40329,-9599
30828,40311,-9483
30925,40295,-9370
31022,40276,-9254
31119,40260,-9141
31216,40241,-9025
31313,40225,-8912
31409,40209,-8800
31506,40193,-8687
31603,40177,-8574
31699,40163,-8464
31795,40147,-8352
31891,40131,-8240
31988,40117,-8129
32083,40103,-8020
32179,40087,-7908
32275,40073,-7798
32371,40055,-7684
32466,40041,-7575
32562,40024,-7462
32657,40008,-7351
32752,39992,-7240
32847,39976,-7129
32942,39960,-7018
33037,39945,-6908
33131,39928,-6797
33226,39913,-6687
33320,39897,-6577
33414,39880,-6466
33508,39866,-6358
33602,39850,-6248
33696,39836,-6140
33790,39820,-6030
33883,39804,-5921
33977,39789,-5812
34070,39773,-5703
34163,39759,-5596
34256,39743,-5487
34349,39729,-5380
34442,39713,-5271
34534,39699,-5165
34627,39683,-5056
34719,39668,-4949
34811,39653,-4842
34903,39637,-4734
34994,39621,-4627
35086,39604,-4518
35177,39588,-4411
35269,39572,-4303
35360,39557,-4197
35451,39542,-4091
35541,39527,-3986
35632,39514,-3882
35722,39498,-3776
35813,39482,-3669
35903,39466,-3563
35993,39451,-3458
36082,39436,-3354
36172,39421,-3249
36261,39406,-3145
36351,39392,-3041
36440,39378,-2938
36528,39362,-2834
36617,39343,-2726
36705,39327,-2622
36794,39311,-2517
36882,39291,-2409
36970,39275,-2305
37057,39259,-2202
37145,39242,-2097
37232,39224,-1992
37319,39206,-1887
37406,39187,-1781
37493,39165,-1672
37579,39145,-1566
37666,39124,-1458
37752,39103,-1351
37838,39082,-1244
37924,39063,-1139
38009,39042,-1033
38094,39022,-928
38179,38997,-818
38264,38973,-709
38349,38951,-602
38433,38930,-497
38518,38910,-392
38602,38889,-287
38685,38868,-183
38769,38847,-78
38852,38826,26
38935,38804,131
39018,38782,236
39101,38760,341
39184,38743,441
39266,38726,540
39348,38710,638
39430,38694,736
39511,38682,829
39592,38670,922
39673,38658,1015
39754,38647,1107
39835,38639,1196
39915,38633,1282
39995,38626,1369
40075,38620,1455
40155,38616,1539
40234,38611,1623
40314,38604,1710
40392,38601,1791
40471,38597,1874
40550,38594,1956
40628,38590,2038
40706,38588,2118
40783,38584,2199
40861,38583,2278
40938,38580,2358
41015,38576,2439
41092,38574,2518
41168,38573,2595
41244,38573,2671
41320,38571,2749
41396,38569,2827
41471,38568,2903
41546,38567,2979
41621,38567,3054
41695,38566,3129
41770,38567,3203
41844,38567,3277
41918,38565,3353
41991,38564,3427
42064,38565,3499
42137,38566,3571
42210,38565,3645
42282,38566,3716
42354,38567,3787
42426,38569,3857
42498,38570,3928
42569,38572,3997
42640,38576,4064
42711,38578,4133
42781,38583,4198
42851,38585,4266
42921,38593,4328
42991,38600,4391
43060,38610,4450
43129,38619,4510
43198,38630,4568
43266,38640,4626
43334,38650,4684
43402,38662,4740
43470,38675,4795
43537,38688,4849
43604,38703,4901
43671,38718,4953
43737,38735,5002
43803,38751,5052
43869,38769,5100
43934,38787,5147
43999,38807,5192
44064,38828,5236
44129,38850,5279
44193,38881,5312
44257,38928,5329
44321,38998,5323
44384,39091,5293
44447,39215,5232
44510,39374,5136
44572,39548,5024
44634,39744,4890
44696,39962,4734
44757,40207,4550
44818,40454,4364
44879,40722,4157
44940,41000,3940
45000,41246,3754
45060,41471,3589
45119,41657,3462
45178,41817,3361
45237,41949,3288
45296,42069,3227
45354,42170,3184
45412,42265,3147
45469,42357,3112
45527,42454,3073
45584,42554,3030
45640,42654,2986
45696,42753,2943
45752,42856,2896
45808,42962,2846
45863,43066,2797
45918,43158,2760
45973,43252,2721
46027,43345,2682
46081,43422,2659
46134,43495,2639
46188,43565,2623
46241,43637,2604
46293,43709,2584
46345,43782,2563
46397,43852,2545
46449,43925,2524
46500,44001,2499
46551,44074,2477
46601,44144,2457
46652,44209,2443
46701,44264,2437
46751,44317,2434
46800,44369,2431
46849,44425,2424
46897,44482,2415
46945,44544,2401
46993,44598,2395
47040,44658,2382
47087,44716,2371
47134,44778,2356
47180,44837,2343
47226,44900,2326
47272,44961,2311
47317,45024,2293
47362,45087,2275
47407,45155,2252
47451,45223,2228
47495,45287,2208
47538,45345,2193
47581,45400,2181
47624,45452,2172
47666,45501,2165
47708,45548,2160
47750,45594,2156
47791,45641,2150
47832,45687,2145
47873,45731,2142
47913,45776,2137
47953,45820,2133
47992,45863,2129
48031,45907,2124
48070,45950,2120
48108,45998,2110
48146,46045,2101
48184,46092,2092
48221,46132,2089
48258,46175,2083
48294,46214,2080
48331,46254,2077
48366,46293,2073
48402,46331,2071
48437,46369,2068
48471,46412,2059
48505,46454,2051
48539,46493,2046
48573,46535,2038
48606,46576,2030
48639,46615,2024
48671,46658,2013
48703,46698,2005
48735,46739,1996
48766,46775,1991
48797,46810,1987
48827,46846,1981
48857,46879,1978
48887,46911,1976
48916,46943,1973
48945,46974,1971
48974,47010,1964
49002,47043,1959
49030,47077,1953
49057,47113,1944
49084,47145,1939
49111,47178,1933
49137,47212,1925
49163,47246,1917
49188,47279,1909
49213,47313,1900
49238,47348,1890
49262,47379,1883
49286,47411,1875
49310,47437,1873
49333,47459,1874
49356,47482,1874
49378,47507,1871
49400,47529,1871
49422,47555,1867
49443,47579,1864
49464,47605,1859
49484,47631,1853
49504,47656,1848
49524,47678,1846
49543,47701,1842
49562,47725,1837
49580,47752,1828
49598,47777,1821
49616,47801,1815
49633,47830,1803
49650,47853,1797
49667,47876,1791
49683,47898,1785
49698,47923,1775
49714,47946,1768
49728,47964,1764
49743,47985,1758
49757,48007,1750
49771,48027,1744
49784,48046,1738
49797,48065,1732
49810,48081,1729
49822,48097,1725
49833,48112,1721
49845,48126,1719
49856,48143,1713
49866,48157,1709
49876,48172,1704
49886,48187,1699
49895,48202,1693
49904,48216,1688
49913,48229,1684
49921,48243,1678
49929,48257,1672
49936,48270,1666
49943,48287,1656
49950,48298,1652
49956,48315,1641
49961,48329,1632
49967,48340,1627
49972,48358,1614
49976,48371,1605
49980,48388,1592
49984,48405,1579
49988,48419,1569
49991,48432,1559
49993,48450,1543
49995,48465,1530
49997,48481,1516
49998,48496,1502
49999,48513,1486
50000,48528,1472
50000,48546,1454
50000,48562,1438
49999,48573,1426
49998,48589,1409
49997,48604,1393
49995,48617,1378
49993,48631,1362
49990,48644,1346
49987,48657,1330
49983,48668,1315
49980,48680,1300
49975,48689,1286
49971,48704,1267
49966,48715,1251
49960,48725,1235
49954,48736,1218
49948,48748,1200
49941,48756,1185
49934,48768,1166
49927,48781,1146
49919,48789,1130
49911,48798,1113
49902,48808,1094
49893,48817,1076
49884,48826,1058
49874,48835,1039
49864,48845,1019
49853,48855,998
49842,48865,977
49831,48873,958
49819,48881,938
49807,48889,918
49794,48897,897
49781,48904,877
49768,48910,858
49754,48920,834
49740,48926,814
49725,48932,793
49710,48940,770
49695,48946,749
49679,48952,727
49663,48960,703
49646,48965,681
49629,48969,660
49612,48975,637
49594,48980,614
49576,48986,590
49557,48990,567
49538,48994,544
49519,49001,518
49499,49003,496
49479,49009,470
49459,49012,447
49438,49018,420
49417,49021,396
49395,49026,369
49373,49028,345
49350,49032,318
49327,49036,291
49304,49036,268
49281,49041,240
49257,49044,213
49232,49046,186
49207,49050,157
49182,49053,129
49157,49058,99
49131,49060,71
49104,49061,43
49078,49066,12
49051,49067,-16
49023,49070,-47
48995,49071,-76
48967,49072,-105
48938,49074,-136
48909,49076,-167
48880,49078,-198
48850,49080,-230
48820,49081,-261
48789,49084,-295
48758,49087,-329
48727,49089,-362
48695,49089,-394
48663,49089,-426
48631,49092,-461
48598,49092,-494
48565,49097,-532
48531,49099,-568
48497,49097,-600
48463,49102,-639
48428,49099,-671
48393,49102,-709
48358,49103,-745
48322,49106,-784
48286,49104,-818
48249,49109,-860
48212,49108,-896
48175,49108,-933
48137,49108,-971
48099,49110,-1011
48061,49110,-1049
48022,49111,-1089
47983,49115,-1132
47943,49115,-1172
47903,49116,-1213
47863,49116,-1253
47822,49116,-1294
47781,49117,-1336
47740,49118,-1378
47698,49118,-1420
47656,49120,-1464
47614,49121,-1507
47571,49122,-1551
47528,49121,-1593
47484,49124,-1640
47440,49122,-1682
47396,49124,-1728
47351,49124,-1773
47306,49125,-1819
47261,49124,-1863
47215,49125,-1910
47169,49127,-1958
47123,49126,-2003
47076,49127,-2051
47029,49128,-2099
46982,49131,-2149
46934,49130,-2196
46886,49130,-2244
46837,49131,-2294
46788,49130,-2342
46739,49131,-2392
46690,49131,-2441
46640,49131,-2491
46589,49133,-2544
46539,49131,-2592
46488,49133,-2645
46437,49133,-2696
46385,49134,-2749
46333,49133,-2800
46281,49134,-2853
46228,49133,-2905
46175,49134,-2959
46122,49136,-3014
46068,49138,-3070
46014,49137,-3123
45960,49137,-3177
45905,49135,-3230
45850,49136,-3286
45795,49137,-3342
45739,49136,-3397
45683,49136,-3453
45627,49137,-3510
45570,49138,-3568
45513,49137,-3624
45456,49140,-3684
45398,49137,-3739
45340,49139,-3799
45282,49138,-3856
45223,49138,-3915
45164,49139,-3975
45105,49138,-4033
45045,49139,-4094
44985,49139,-4154
44925,49139,-4214
44865,49140,-4275
44804,49138,-4334
44742,49140,-4398
44681,49139,-4458
44619,49138,-4519
44557,49140,-4583
44495,49141,-4646
44432,49138,-4706
44369,49140,-4771
44305,49138,-4833
44242,49138,-4896
44178,49140,-4962
44113,49139,-5026
44049,49141,-5092
43984,49142,-5158
43919,49140,-5221
43853,49141,-5288
43787,49141,-5354
43721,49142,-5421
43655,49138,-5483
43588,49142,-5554
43521,49142,-5621
43454,49142,-5688
43386,49143,-5757
43318,49141,-5823
43250,49141,-5891
43181,49141,-5960
43113,49141,-6028
43044,49141,-6097
42974,49141,-6167
42905,49141,-6236
42835,49141,-6306
42764,49140,-6376
42694,49142,-6448
42623,49141,-6518
42552,49144,-6592
42481,49141,-6660
42409,49145,-6736
42337,49142,-6805
42265,49141,-6876
42193,49140,-6947
42120,49142,-7022
42047,49140,-7093
41974,49142,-7168
41900,49141,-7241
41826,49142,-7316
41752,49140,-7388
41678,49141,-7463
41603,49139,-7536
41528,49141,-7613
41453,49144,-7691
41378,49143,-7765
41302,49141,-7839
41226,49141,-7915
41150,49142,-7992
41073,49141,-8068
40997,49142,-8145
40920,49143,-8223
40842,49141,-8299
40765,49142,-8377
40687,49142,-8455
40609,49140,-8531
40531,49140,-8609
40452,49141,-8689
40374,49141,-8767
40295,49142,-8847
40215,49140,-8925
40136,49140,-9004
40056,49141,-9085
39976,49140,-9164
39896,49139,-9243
39816,49140,-9324
39735,49139,-9404
39654,49141,-9487
39573,49139,-9566
39492,49139,-9647
39410,49138,-9728
39328,49138,-9810
39246,49138,-9892
39164,49140,-9976
39081,49137,-10056
38999,49140,-10141
38916,49136,-10220
38832,49137,-10305
38749,49136,-10387
38665,49136,-10471
38582,49136,-10554
38498,49137,-10639
38413,49136,-10723
38329,49137,-10808
38244,49137,-10893
38159,49137,-10978
38074,49138,-11064
37989,49134,-11145
37903,49133,-11230
37817,49133,-11316
37731,49133,-11402
37645,49136,-11491
37559,49133,-11574
37472,49132,-11660
37386,49132,-11746
37299,49133,-11834
37211,49132,-11921
37124,49133,-12009
37036,49131,-12095
36949,49132,-12183
36861,49132,-12271
36773,49131,-12358
36684,49133,-12449
36596,49132,-12536
36507,49129,-12622
36418,49129,-12711
36329,49129,-12800
36240,49128,-12888
36151,49129,-12978
36061,49128,-13067
35971,49127,-13156
35881,49128,-13247
35791,49127,-13336
35701,49124,-13423
35610,49128,-13518
35520,49127,-13607
35429,49124,-13695
35338,49126,-13788
35247,49124,-13877
35156,49124,-13968
35064,49124,-14060
34973,49124,-14151
34881,49122,-14241
34789,49119,-14330
34697,49121,-14424
34604,49120,-14516
34512,49119,-14607
34420,49120,-14700
34327,49119,-14792
34234,49118,-14884
34141,49118,-14977
34048,49117,-15069
33955,49117,-15162
33861,49116,-15255
33768,49116,-15348
33674,49116,-15442
33580,49115,-15535
33486,49114,-15628
33392,49114,-15722
33298,49114,-15816
33203,49114,-15911
33109,49113,-16004
33014,49111,-16097
32919,49113,-16194
32824,49111,-16287
32729,49113,-16384
32634,49111,-16477
32539,49107,-16568
32443,49107,-16664
32348,49107,-16759
32252,49107,-16855
32156,49108,-16952
32061,49107,-17046
31965,49104,-17139
31868,49104,-17236
31772,49104,-17332
31676,49105,-17429
31580,49102,-17522
31483,49103,-17620
31386,49102,-17716
31290,49102,-17812
31193,49100,-17907
31096,49098,-18002
30999,49098,-18099
30902,49098,-18196
30805,49099,-18294
30707,49098,-18391
30610,49096,-18486
30512,49097,-18585
30415,49094,-18679
30317,49095,-18778
30219,49096,-18877
30121,49094,-18973
30024,49091,-19067
29926,49093,-19167
29827,49089,-19262
29729,49089,-19360
29631,49089,-19458
29533,49089,-19556
29434,49088,-19654
29336,49086,-19750
29237,49085,-19848
29139,49084,-19945
29040,49084,-20044
28941,49085,-20144
28843,49082,-20239
28744,49081,-20337
28645,49081,-20436
28546,49081,-20535
28447,49081,-20634
28348,49079,-20731
28249,49076,-20827
28150,49077,-20927
28050,49075,-21025
27951,49076,-21125
27852,49075,-21223
27752,49074,-21322
27653,49073,-21420
27554,49074,-21520
27454,49071,-21617
27354,49071,-21717
27255,49070,-21815
27155,49069,-21914
27056,49070,-22014
26956,49070,-22114
26856,49065,-22209
26757,49067,-22310
26657,49065,-22408
26557,49064,-22507
26457,49063,-22606
26357,49062,-22705
26257,49062,-22805
26158,49060,-22902
26058,49060,-23002
25958,49060,-23102
25858,49058,-23200
25758,49058,-23300
25658,49057,-23399
25558,49055,-23497
25458,49053,-23595
25358,49050,-23692
25258,49051,-23793
25158,49052,-23894
25058,49051,-23993
24958,49046,-24088
24858,49047,-24189
24758,49046,-24288
24658,49045,-24387
24558,49043,-24485
24458,49044,-24586
24358,49043,-24685
24258,49043,-24785
24158,49039,-24881
24058,49040,-24982
23958,49038,-25080
23858,49037,-25179
23758,49035,-25277
23659,49033,-25374
23559,49033,-25474
23459,49033,-25574
23359,49032,-25673
23259,49033,-25774
23160,49028,-25868
23060,49029,-25969
22960,49027,-26067
22861,49026,-26165
22761,49025,-26264
22661,49023,-26362
22562,49024,-26462
22462,49023,-26561
22363,49020,-26657
22263,49018,-26755
22164,49018,-26854
22065,49018,-26953
21965,49013,-27048
21866,49014,-27148
21767,49014,-27247
21668,49013,-27345
21569,49010,-27441
21470,49011,-27541
21371,49008,-27637
21272,49009,-27737
21173,49005,-27832
21074,49005,-27931
20976,49003,-28027
20877,49003,-28126
20778,49001,-28223
20680,49000,-28320
20581,48998,-28417
20483,48998,-28515
20385,48999,-28614
20286,48996,-28710
20188,48998,-28810
20090,48994,-28904
19992,48992,-29000
19894,48991,-29097
19796,48992,-29196
19699,48989,-29290
19601,48989,-29388
19503,48986,-29483
19406,48986,-29580
19308,48984,-29676
19211,48985,-29774
19114,48981,-29867
19017,48979,-29962
18920,48981,-30061
18823,48980,-30157
18726,48978,-30252
18629,48977,-30348
18532,48976,-30444
18436,48974,-30538
18339,48974,-30635
18243,48973,-30730
18147,48971,-30824
18051,48969,-30918
17955,48968,-31013
17859,48969,-31110
17763,48968,-31205
17667,48965,-31298
17572,48964,-31392
17476,48963,-31487
17381,48961,-31580
17286,48961,-31675
17191,48960,-31769
17096,48956,-31860
17001,48956,-31955
16906,48955,-32049
16812,48954,-32142
16717,48955,-32238
16623,48953,-32330
16529,48949,-32420
16435,48950,-32515
16341,48950,-32609
16247,48949,-32702
16154,48946,-32792
16060,48945,-32885
15967,48944,-32977
15874,48944,-33070
15781,48941,-33160
15688,48940,-33252
15595,48941,-33346
15503,48938,-33435
15410,48937,-33527
15318,48936,-33618
15226,48936,-33710
15134,48934,-33800
15042,48932,-33890
14950,48931,-33981
14859,48929,-34070
14768,48929,-34161
14676,48927,-34251
14585,48926,-34341
14495,48926,-34431
14404,48926,-34522
14314,48923,-34610
14223,48923,-34700
14133,48920,-34787
14043,48918,-34875
13953,48918,-34965
13864,48918,-35054
13774,48917,-35143
13685,48916,-35231
13596,48914,-35318
13507,48914,-35407
13418,48913,-35495
13330,48911,-35581
13241,48910,-35669
13153,48908,-35755
13065,48906,-35841
12977,48905,-35928
12890,48905,-36015
12803,48904,-36101
12715,48904,-36189
12628,48904,-36276
12542,48899,-36357
12455,48898,-36443
12369,48899,-36530
12282,48897,-36615
12196,48896,-36700
12111,48897,-36786
12025,48892,-36867
11940,48894,-36954
11854,48891,-37037
11769,48891,-37122
11685,48888,-37203
11600,48889,-37289
11516,48886,-37370
11432,48884,-37452
11348,48886,-37538
11264,48884,-37620
11181,48882,-37701
11098,48881,-37783
11015,48879,-37864
10932,48879,-37947
10849,48876,-38027
10767,48876,-38109
10685,48875,-38190
10603,48875,-38272
10521,48874,-38353
10440,48873,-38433
10359,48870,-38511
10278,48867,-38589
10197,48868,-38671
10117,48867,-38750
10036,48866,-38830
9956,48863,-38907
9877,48864,-38987
9797,48862,-39065
9718,48858,-39140
9639,48858,-39219
9560,48856,-39296
9482,48855,-39373
9403,48854,-39451
9325,48850,-39525
9248,48848,-39600
9170,48846,-39676
9093,48846,-39753
9016,48844,-39828
8939,48842,-39903
8862,48838,-39976
8786,48838,-40052
8710,48835,-40125
8634,48830,-40196
8559,48826,-40267
8484,48822,-40338
8409,48816,-40407
8334,48811,-40477
8260,48810,-40550
8186,48805,-40619
8112,48802,-40690
8038,48795,-40757
7965,48787,-40822
7892,48780,-40888
7819,48771,-40952
7747,48764,-41017
7674,48756,-41082
7602,48746,-41144
7531,48741,-41210
7459,48735,-41276
7388,48726,-41338
7317,48719,-41402
7247,48703,-41456
7177,48691,-41514
7107,48681,-41574
7037,48670,-41633
6967,48660,-41693
6898,48654,-41756
6829,48643,-41814
6761,48635,-41874
6693,48624,-41931
6625,48611,-41986
6557,48600,-42043
6490,48589,-42099
6423,48581,-42158
6356,48572,-42216
6289,48563,-42274
6223,48555,-42332
6157,48545,-42388
6092,48531,-42439
6027,48521,-42494
5962,48510,-42548
5897,48501,-42604
5833,48493,-42660
5769,48481,-42712
5705,48473,-42768
5641,48464,-42823
5578,48452,-42874
5515,48441,-42926
5453,48431,-42978
5391,48419,-43028
5329,48410,-43081
5267,48400,-43133
5206,48390,-43184
5145,48381,-43236
5085,48369,-43284
5024,48359,-43335
4964,48349,-43385
4905,48337,-43432
4845,48327,-43482
4786,48316,-43530
4728,48306,-43578
4669,48296,-43627
4611,48285,-43674
4554,48272,-43718
4496,48259,-43763
4439,48249,-43810
4382,48239,-43857
4326,48227,-43901
4270,48218,-43948
4214,48205,-43991
4159,48197,-44038
4104,48184,-44080
4049,48173,-44124
3995,48161,-44166
3941,48150,-44209
3887,48140,-44253
