reference,position,error
8896,45908,-37012
8839,45900,-37061
8782,45891,-37109
8725,45887,-37162
8668,45879,-37211
8611,45871,-37260
8555,45861,-37306
8498,45855,-37357
8442,45846,-37404
8386,45838,-37452
8330,45834,-37504
8274,45826,-37552
8219,45818,-37599
8163,45811,-37648
8108,45806,-37698
8052,45799,-37747
7997,45788,-37791
7942,45783,-37841
7888,45773,-37885
7833,45765,-37932
7779,45759,-37980
7724,45751,-38027
7670,45743,-38073
7616,45733,-38117
7562,45724,-38162
7509,45718,-38209
7455,45709,-38254
7402,45702,-38300
7349,45695,-38346
7296,45688,-38392
7243,45678,-38435
7190,45671,-38481
7138,45664,-38526
7085,45654,-38569
7033,45648,-38615
6981,45639,-38658
6929,45632,-38703
6877,45624,-38747
6826,45617,-38791
6774,45608,-38834
6723,45598,-38875
6672,45590,-38918
6621,45583,-38962
6570,45580,-39010
6520,45571,-39051
6469,45565,-39096
6419,45554,-39135
6369,45548,-39179
6319,45540,-39221
6269,45534,-39265
6220,45525,-39305
6170,45518,-39348
6121,45511,-39390
6072,45507,-39435
6023,45498,-39475
5974,45489,-39515
5926,45483,-39557
5877,45476,-39599
5829,45470,-39641
5781,45461,-39680
5733,45457,-39724
5685,45450,-39765
5638,45442,-39804
5590,45436,-39846
5543,45427,-39884
5496,45420,-39924
5449,45414,-39965
5403,45407,-40004
5356,45399,-40043
5310,45391,-40081
5264,45383,-40119
5218,45374,-40156
5172,45365,-40193
5127,45357,-40230
5081,45349,-40268
5036,45342,-40306
4991,45334,-40343
4946,45325,-40379
4901,45318,-40417
4857,45305,-40448
4812,45296,-40484
4768,45285,-40517
4724,45278,-40554
4681,45267,-40586
4637,45257,-40620
4594,45249,-40655
4550,45241,-40691
4507,45230,-40723
4464,45221,-40757
4422,45213,-40791
4379,45205,-40826
4337,45195,-40858
4295,45189,-40894
4253,45181,-40928
4211,45171,-40960
4170,45161,-40991
4128,45150,-41022
4087,45141,-41054
4046,45129,-41083
4005,45122,-41117
3965,45112,-41147
3924,45103,-41179
3884,45091,-41207
3844,45081,-41237
3804,45071,-41267
3764,45064,-41300
3725,45053,-41328
3685,45049,-41364
3646,45036,-41390
3607,45029,-41422
3569,45019,-41450
3530,45009,-41479
3492,44997,-41505
3454,44988,-41534
3416,44979,-41563
3378,44968,-41590
3341,44957,-41616
3303,44946,-41643
3266,44935,-41669
3229,44925,-41696
3192,44912,-41720
3156,44902,-41746
3119,44892,-41773
3083,44885,-41802
3047,44874,-41827
3011,44862,-41851
2976,44853,-41877
2940,44844,-41904
2905,44835,-41930
2870,44823,-41953
2835,44812,-41977
2801,44804,-42003
2766,44794,-42028
2732,44787,-42055
2698,44773,-42075
2664,44767,-42103
2631,44755,-42124
2597,44745,-42148
2564,44735,-42171
2531,44725,-42194
2499,44717,-42218
2466,44707,-42241
2434,44696,-42262
2401,44685,-42284
2369,44675,-42306
2338,44662,-42324
2306,44651,-42345
2275,44641,-42366
2244,44631,-42387
2213,44620,-42407
2182,44608,-42426
2151,44595,-42444
2121,44584,-42463
2091,44576,-42485
2061,44564,-42503
2031,44555,-42524
2002,44546,-42544
1972,44535,-42563
1943,44525,-42582
1914,44511,-42597
1886,44503,-42617
1857,44492,-42635
1829,44483,-42654
1801,44473,-42672
1773,44462,-42689
1745,44452,-42707
1718,44442,-42724
1691,44429,-42738
1664,44419,-42755
1637,44410,-42773
1610,44398,-42788
1584,44388,-42804
1558,44380,-42822
1532,44367,-42835
1506,44355,-42849
1481,44344,-42863
1455,44331,-42876
1430,44320,-42890
1405,44306,-42901
1381,44294,-42913
1356,44281,-42925
1332,44268,-42936
1308,44251,-42943
1284,44237,-42953
1260,44222,-42962
1237,44208,-42971
1214,44195,-42981
1191,44180,-42989
1168,44165,-42997
1146,44148,-43002
1123,44132,-43009
1101,44118,-43017
1079,44106,-43027
1057,44091,-43034
1036,44077,-43041
1015,44061,-43046
994,44049,-43055
973,44035,-43062
952,44021,-43069
932,44005,-43073
912,43992,-43080
892,43977,-43085
872,43964,-43092
852,43949,-43097
833,43933,-43100
814,43919,-43105
795,43904,-43109
777,43889,-43112
758,43876,-43118
740,43859,-43119
722,43844,-43122
704,43831,-43127
687,43815,-43128
669,43799,-43130
652,43783,-43131
635,43768,-43133
618,43753,-43135
602,43736,-43134
586,43722,-43136
570,43707,-43137
554,43697,-43143
538,43679,-43141
523,43665,-43142
508,43650,-43142
493,43637,-43144
478,43622,-43144
464,43608,-43144
449,43594,-43145
435,43581,-43146
422,43566,-43144
408,43552,-43144
395,43539,-43144
381,43525,-43144
368,43512,-43144
356,43501,-43145
343,43487,-43144
331,43473,-43142
319,43459,-43140
307,43443,-43136
295,43429,-43134
284,43416,-43132
273,43403,-43130
262,43391,-43129
251,43377,-43126
241,43364,-43123
230,43353,-43123
220,43340,-43120
211,43327,-43116
201,43315,-43114
192,43301,-43109
182,43287,-43105
174,43272,-43098
165,43257,-43092
156,43243,-43087
148,43225,-43077
140,43210,-43070
132,43192,-43060
125,43178,-43053
117,43164,-43047
110,43148,-43038
103,43131,-43028
96,43117,-43021
90,43100,-43010
84,43086,-43002
78,43069,-42991
72,43055,-42983
66,43042,-42976
61,43027,-42966
56,43012,-42956
51,42998,-42947
46,42982,-42936
42,42966,-42924
38,42950,-42912
34,42936,-42902
30,42920,-42890
26,42907,-42881
23,42893,-42870
20,42876,-42856
17,42861,-42844
14,42845,-42831
12,42833,-42821
10,42818,-42808
8,42803,-42795
6,42788,-42782
4,42770,-42766
3,42755,-42752
2,42739,-42737
1,42721,-42720
1,42705,-42704
0,42688,-42688
0,42669,-42669
0,42653,-42653
0,42635,-42635
1,42617,-42616
2,42598,-42596
2,42579,-42577
4,42558,-42554
5,42539,-42534
7,42518,-42511
9,42497,-42488
11,42473,-42462
13,42452,-42439
15,42429,-42414
18,42408,-42390
21,42387,-42366
24,42368,-42344
28,42348,-42320
31,42329,-42298
35,42311,-42276
39,42293,-42254
44,42272,-42228
48,42252,-42204
53,42232,-42179
58,42210,-42152
63,42191,-42128
69,42168,-42099
74,42147,-42073
80,42125,-42045
86,42101,-42015
93,42076,-41983
99,42057,-41958
106,42032,-41926
113,42008,-41895
120,41984,-41864
128,41960,-41832
135,41937,-41802
143,41913,-41770
151,41890,-41739
160,41867,-41707
168,41840,-41672
177,41819,-41642
186,41798,-41612
195,41773,-41578
205,41752,-41547
215,41730,-41515
224,41708,-41484
235,41687,-41452
245,41667,-41422
256,41645,-41389
266,41626,-41360
277,41604,-41327
289,41582,-41293
300,41562,-41262
312,41541,-41229
324,41522,-41198
336,41501,-41165
348,41482,-41134
361,41462,-41101
374,41443,-41069
387,41422,-41035
400,41400,-41000
413,41378,-40965
427,41357,-40930
441,41335,-40894
455,41310,-40855
469,41293,-40824
484,41268,-40784
499,41247,-40748
514,41223,-40709
529,41200,-40671
545,41180,-40635
560,41159,-40599
576,41136,-40560
592,41115,-40523
609,41092,-40483
625,41073,-40448
642,41048,-40406
659,41027,-40368
676,41005,-40329
694,40982,-40288
711,40959,-40248
729,40935,-40206
747,40909,-40162
766,40883,-40117
784,40855,-40071
803,40829,-40026
822,40806,-39984
841,40777,-39936
860,40750,-39890
880,40722,-39842
900,40696,-39796
920,40668,-39748
940,40639,-39699
961,40612,-39651
981,40584,-39603
1002,40556,-39554
1023,40531,-39508
1045,40502,-39457
1066,40475,-39409
1088,40451,-39363
1110,40424,-39314
1132,40396,-39264
1155,40370,-39215
1177,40341,-39164
1200,40311,-39111
1223,40278,-39055
1246,40249,-39003
1270,40212,-38942
1294,40176,-38882
1318,40142,-38824
1342,40108,-38766
1366,40076,-38710
1391,40040,-38649
1415,40009,-38594
1440,39980,-38540
1466,39949,-38483
1491,39919,-38428
1517,39887,-38370
1542,39856,-38314
1568,39822,-38254
1595,39790,-38195
1621,39757,-38136
1648,39725,-38077
1675,39692,-38017
1702,39659,-37957
1729,39625,-37896
1757,39592,-37835
1784,39557,-37773
1812,39525,-37713
1840,39493,-37653
1869,39466,-37597
1897,39440,-37543
1926,39415,-37489
1955,39389,-37434
1984,39363,-37379
2014,39337,-37323
2043,39310,-37267
2073,39282,-37209
2103,39253,-37150
2133,39225,-37092
2164,39199,-37035
2194,39173,-36979
2225,39147,-36922
2256,39124,-36868
2287,39098,-36811
2319,39074,-36755
2351,39050,-36699
2382,39025,-36643
2414,38999,-36585
2447,38972,-36525
2479,38946,-36467
2512,38919,-36407
2545,38889,-36344
2578,38863,-36285
2611,38837,-36226
2644,38812,-36168
2678,38789,-36111
2712,38763,-36051
2746,38736,-35990
2780,38712,-35932
2815,38687,-35872
2850,38660,-35810
2884,38634,-35750
2919,38607,-35688
2955,38578,-35623
2990,38550,-35560
3026,38520,-35494
3062,38488,-35426
3098,38455,-35357
3134,38424,-35290
3171,38395,-35224
3207,38364,-35157
3244,38334,-35090
3281,38302,-35021
3318,38270,-34952
3356,38241,-34885
3393,38209,-34816
3431,38175,-34744
3469,38140,-34671
3507,38105,-34598
3546,38071,-34525
3584,38038,-34454
3623,38004,-34381
3662,37972,-34310
3701,37937,-34236
3741,37907,-34166
3780,37874,-34094
3820,37842,-34022
3860,37811,-33951
3900,37777,-33877
3940,37746,-33806
3981,37715,-33734
4022,37682,-33660
4063,37649,-33586
4104,37615,-33511
4145,37581,-33436
4186,37550,-33364
4228,37516,-33288
4270,37485,-33215
4312,37453,-33141
4354,37424,-33070
4396,37393,-32997
4439,37364,-32925
4482,37334,-32852
4525,37302,-32777
4568,37273,-32705
4611,37244,-32633
4655,37216,-32561
4698,37185,-32487
4742,37153,-32411
4786,37124,-32338
4830,37093,-32263
4875,37063,-32188
4919,37032,-32113
4964,37001,-32037
5009,36972,-31963
5054,36943,-31889
5100,36912,-31812
5145,36882,-31737
5191,36850,-31659
5237,36819,-31582
5283,36786,-31503
5329,36752,-31423
5375,36718,-31343
5422,36681,-31259
5468,36647,-31179
5515,36612,-31097
5562,36577,-31015
5610,36542,-30932
5657,36506,-30849
5705,36473,-30768
5752,36438,-30686
5800,36404,-30604
5849,36368,-30519
5897,36333,-30436
5945,36297,-30352
5994,36259,-30265
6043,36220,-30177
6092,36181,-30089
6141,36142,-30001
6190,36103,-29913
6240,36067,-29827
6289,36028,-29739
6339,35988,-29649
6389,35948,-29559
6439,35909,-29470
6490,35870,-29380
6540,35828,-29288
6591,35790,-29199
6642,35755,-29113
6693,35720,-29027
6744,35687,-28943
6795,35654,-28859
6847,35619,-28772
6898,35582,-28684
6950,35544,-28594
7002,35506,-28504
7054,35468,-28414
7106,35430,-28324
7159,35394,-28235
7211,35359,-28148
7264,35326,-28062
7317,35291,-27974
7370,35258,-27888
7424,35227,-27803
7477,35196,-27719
7531,35165,-27634
7584,35134,-27550
7638,35104,-27466
7692,35072,-27380
7746,35038,-27292
7801,35002,-27201
7855,34969,-27114
7910,34935,-27025
7965,34902,-26937
8020,34870,-26850
8075,34833,-26758
8130,34801,-26671
8186,34768,-26582
8241,34739,-26498
8297,34707,-26410
8353,34679,-26326
8409,34655,-26246
8465,34628,-26163
8521,34605,-26084
8578,34580,-26002
8634,34552,-25918
8691,34523,-25832
8748,34486,-25738
8805,34452,-25647
8862,34416,-25554
8920,34378,-25458
8977,34339,-25362
9035,34303,-25268
9093,34270,-25177
9151,34236,-25085
9209,34205,-24996
9267,34173,-24906
9325,34140,-24815
9384,34113,-24729
9442,34083,-24641
9501,34054,-24553
9560,34023,-24463
9619,33991,-24372
9678,33961,-24283
9738,33930,-24192
9797,33901,-24104
9857,33871,-24014
9916,33842,-23926
9976,33815,-23839
10036,33785,-23749
10096,33755,-23659
10157,33728,-23571
10217,33700,-23483
10278,33673,-23395
10338,33647,-23309
10399,33619,-23220
10460,33592,-23132
10521,33567,-23046
10582,33539,-22957
10644,33510,-22866
10705,33481,-22776
10767,33453,-22686
10829,33424,-22595
10890,33399,-22509
10952,33372,-22420
11014,33346,-22332
11077,33321,-22244
11139,33298,-22159
11202,33273,-22071
11264,33250,-21986
11327,33226,-21899
11390,33201,-21811
11453,33174,-21721
11516,33152,-21636
11579,33126,-21547
11642,33101,-21459
11706,33075,-21369
11769,33048,-21279
11833,33020,-21187
11897,32991,-21094
11961,32960,-20999
12025,32928,-20903
12089,32898,-20809
12153,32867,-20714
12218,32834,-20616
12282,32799,-20517
12347,32765,-20418
12412,32729,-20317
12476,32690,-20214
12541,32648,-20107
12606,32607,-20001
12672,32567,-19895
12737,32528,-19791
12802,32492,-19690
12868,32456,-19588
12934,32423,-19489
12999,32386,-19387
13065,32348,-19283
13131,32303,-19172
13197,32252,-19055
13263,32200,-18937
13330,32148,-18818
13396,32096,-18700
13462,32044,-18582
13529,31993,-18464
13596,31945,-18349
13663,31900,-18237
13729,31855,-18126
13796,31811,-18015
13864,31769,-17905
13931,31723,-17792
13998,31680,-17682
14065,31639,-17574
14133,31598,-17465
14200,31555,-17355
14268,31511,-17243
14336,31471,-17135
14404,31432,-17028
14472,31388,-16916
14540,31347,-16807
14608,31307,-16699
14676,31270,-16594
14745,31235,-16490
14813,31201,-16388
14882,31168,-16286
14950,31133,-16183
15019,31095,-16076
15088,31057,-15969
15157,31022,-15865
15226,30990,-15764
15295,30955,-15660
15364,30921,-15557
15433,30889,-15456
15503,30857,-15354
15572,30825,-15253
15641,30793,-15152
15711,30760,-15049
15781,30729,-14948
15850,30697,-14847
15920,30665,-14745
15990,30631,-14641
16060,30597,-14537
16130,30564,-14434
16200,30532,-14332
16271,30496,-14225
16341,30460,-14119
16411,30424,-14013
16482,30384,-13902
16552,30346,-13794
16623,30310,-13687
16694,30274,-13580
16765,30238,-13473
16835,30206,-13371
16906,30173,-13267
16977,30140,-13163
17048,30108,-13060
17120,30074,-12954
17191,30039,-12848
17262,30004,-12742
17333,29969,-12636
17405,29932,-12527
17476,29896,-12420
17548,29863,-12315
17619,29828,-12209
17691,29794,-12103
17763,29758,-11995
17835,29722,-11887
17907,29686,-11779
17979,29652,-11673
18051,29621,-11570
18123,29588,-11465
18195,29555,-11360
18267,29523,-11256
18339,29493,-11154
18412,29463,-11051
18484,29433,-10949
18556,29403,-10847
18629,29372,-10743
18701,29339,-10638
18774,29306,-10532
18847,29272,-10425
18919,29240,-10321
18992,29207,-10215
19065,29175,-10110
19138,29145,-10007
19211,29116,-9905
19284,29087,-9803
19357,29059,-9702
19430,29030,-9600
19503,29001,-9498
19576,28971,-9395
19650,28940,-9290
19723,28909,-9186
19796,28878,-9082
19870,28847,-8977
19943,28815,-8872
20016,28782,-8766
20090,28752,-8662
20163,28724,-8561
20237,28696,-8459
20311,28668,-8357
20384,28640,-8256
20458,28613,-8155
20532,28585,-8053
20606,28558,-7952
20680,28529,-7849
20753,28500,-7747
20827,28471,-7644
20901,28442,-7541
20975,28415,-7440
21049,28388,-7339
21124,28360,-7236
21198,28333,-7135
21272,28305,-7033
21346,28277,-6931
21420,28250,-6830
21494,28220,-6726
21569,28193,-6624
21643,28164,-6521
21717,28137,-6420
21792,28107,-6315
21866,28079,-6213
21940,28051,-6111
22015,28021,-6006
22089,27990,-5901
22164,27955,-5791
22238,27921,-5683
22313,27887,-5574
22388,27851,-5463
22462,27818,-5356
22537,27783,-5246
22611,27750,-5139
22686,27717,-5031
22761,27686,-4925
22836,27657,-4821
22910,27625,-4715
22985,27592,-4607
23060,27561,-4501
23135,27532,-4397
23209,27504,-4295
23284,27478,-4194
23359,27451,-4092
23434,27427,-3993
23509,27403,-3894
23584,27380,-3796
23658,27357,-3699
23733,27333,-3600
23808,27309,-3501
23883,27285,-3402
23958,27262,-3304
24033,27240,-3207
24108,27219,-3111
24183,27195,-3012
24258,27172,-2914
24333,27151,-2818
24408,27132,-2724
24483,27111,-2628
24558,27089,-2531
24633,27068,-2435
24708,27047,-2339
24783,27028,-2245
24858,27010,-2152
24933,26991,-2058
25008,26972,-1964
25083,26954,-1871
25158,26935,-1777
25233,26916,-1683
25308,26895,-1587
25383,26871,-1488
25458,26849,-1391
25533,26824,-1291
25608,26797,-1189
25683,26769,-1086
25758,26741,-983
25833,26714,-881
25908,26687,-779
25983,26663,-680
26057,26639,-582
26132,26612,-480
26207,26587,-380
26282,26559,-277
26357,26531,-174
26432,26504,-72
26507,26475,32
26582,26445,137
26657,26419,238
26731,26393,338
26806,26367,439
26881,26342,539
26956,26322,634
27031,26304,727
27105,26291,814
27180,26279,901
27255,26269,986
27329,26262,1067
27404,26254,1150
27479,26246,1233
27553,26240,1313
27628,26235,1393
27703,26230,1473
27777,26228,1549
27852,26226,1626
27926,26223,1703
28001,26221,1780
28075,26216,1859
28149,26215,1934
28224,26213,2011
28298,26212,2086
28372,26212,2160
28447,26209,2238
28521,26208,2313
28595,26207,2388
28670,26206,2464
28744,26206,2538
28818,26205,2613
28892,26205,2687
28966,26205,2761
29040,26203,2837
29114,26204,2910
29188,26203,2985
29262,26204,3058
29336,26204,3132
29410,26204,3206
29483,26204,3279
29557,26205,3352
29631,26205,3426
29705,26207,3498
29778,26208,3570
29852,26209,3643
29925,26212,3713
29999,26215,3784
30072,26218,3854
30146,26222,3924
30219,26226,3993
30292,26232,4060
30366,26238,4128
30439,26245,4194
30512,26250,4262
30585,26258,4327
30658,26265,4393
30731,26273,4458
30804,26281,4523
30877,26292,4585
30950,26301,4649
31023,26311,4712
31096,26321,4775
31168,26333,4835
31241,26346,4895
31314,26363,4951
31386,26392,4994
31459,26443,5016
31531,26517,5014
31604,26621,4983
31676,26755,4921
31748,26932,4816
31820,27163,4657
31892,27433,4459
31964,27739,4225
32036,28070,3966
32108,28403,3705
32180,28722,3458
32252,29003,3249
32324,29269,3055
32395,29535,2860
32467,29777,2690
32539,29983,2556
32610,30156,2454
32681,30316,2365
32753,30462,2291
32824,30621,2203
32895,30775,2120
32966,30926,2040
33037,31096,1941
33108,31285,1823
33179,31480,1699
33250,31681,1569
33321,31889,1432
33392,32090,1302
33462,32267,1195
33533,32427,1106
33603,32572,1031
33674,32700,974
33744,32826,918
33814,32948,866
33884,33067,817
33954,33182,772
34024,33306,718
34094,33433,661
34164,33553,611
34234,33672,562
34303,33781,522
34373,33892,481
34443,33995,448
34512,34093,419
34581,34181,400
34650,34265,385
34720,34341,379
34789,34410,379
34858,34473,385
34927,34529,398
34995,34583,412
35064,34638,426
35133,34690,443
35201,34743,458
35270,34792,478
35338,34844,494
35406,34897,509
35474,34951,523
35542,35011,531
35610,35071,539
35678,35136,542
35746,35201,545
35814,35266,548
35881,35333,548
35949,35394,555
36016,35458,558
36083,35529,554
36150,35601,549
36218,35674,544
36285,35744,541
36351,35816,535
36418,35888,530
36485,35966,519
36551,36043,508
36618,36116,502
36684,36193,491
36750,36268,482
36817,36340,477
36883,36410,473
36949,36473,476
37014,36535,479
37080,36595,485
37146,36654,492
37211,36712,499
37277,36769,508
37342,36824,518
37407,36877,530
37472,36933,539
37537,36988,549
37602,37045,557
37667,37102,565
37731,37160,571
37796,37217,579
37860,37272,588
37924,37327,597
37988,37383,605
38053,37441,612
38116,37501,615
38180,37559,621
38244,37620,624
38307,37685,622
38371,37749,622
38434,37818,616
38497,37888,609
38560,37961,599
38623,38040,583
38686,38115,571
38749,38190,559
38811,38258,553
38874,38328,546
38936,38392,544
38998,38456,542
39061,38522,539
39123,38582,541
39184,38644,540
39246,38705,541
39308,38763,545
39369,38813,556
39430,38859,571
39492,38905,587
39553,38949,604
39613,38995,618
39674,39042,632
39735,39091,644
39795,39141,654
39856,39194,662
39916,39244,672
39976,39295,681
40036,39342,694
40096,39391,705
40156,39442,714
40215,39498,717
40275,39549,726
40334,39606,728
40393,39664,729
40452,39721,731
40511,39781,730
40570,39842,728
40629,39910,719
40687,39976,711
40745,40043,702
40804,40107,697
40862,40170,692
40919,40230,689
40977,40288,689
41035,40341,694
41092,40397,695
41150,40452,698
41207,40511,696
41264,40571,693
41321,40628,693
41377,40685,692
41434,40738,696
41490,40792,698
41547,40842,705
41603,40893,710
41659,40941,718
41715,40988,727
41770,41034,736
41826,41080,746
41881,41125,756
41937,41168,769
41992,41210,782
42047,41251,796
42101,41292,809
42156,41335,821
42211,41373,838
42265,41412,853
42319,41452,867
42373,41491,882
42427,41531,896
42481,41569,912
42534,41613,921
42588,41658,930
42641,41706,935
42694,41754,940
42747,41798,949
42799,41849,950
42852,41905,947
42904,41954,950
42957,42003,954
43009,42051,958
43061,42099,962
43113,42146,967
43164,42190,974
43216,42232,984
43267,42275,992
43318,42320,998
43369,42365,1004
43420,42405,1015
43470,42447,1023
43521,42488,1033
43571,42529,1042
43621,42570,1051
43671,42614,1057
43721,42658,1063
43771,42699,1072
43820,42741,1079
43869,42790,1079
43919,42837,1082
43967,42881,1086
44016,42922,1094
44065,42963,1102
44113,43004,1109
44162,43042,1120
44210,43079,1131
44258,43115,1143
44305,43148,1157
44353,43185,1168
44400,43219,1181
44447,43248,1199
44494,43282,1212
44541,43313,1228
44588,43345,1243
44635,43381,1254
44681,43413,1268
44727,43449,1278
44773,43488,1285
44819,43524,1295
44864,43563,1301
44910,43600,1310
44955,43638,1317
45000,43678,1322
45045,43718,1327
45090,43760,1330
45134,43803,1331
45179,43846,1333
45223,43896,1327
45267,43944,1323
45311,43995,1316
45354,44046,1308
45398,44094,1304
45441,44145,1296
45484,44192,1292
45527,44238,1289
45570,44282,1288
45612,44327,1285
45655,44374,1281
45697,44418,1279
45739,44463,1276
45781,44509,1272
45822,44556,1266
45864,44600,1264
45905,44646,1259
45946,44683,1263
45987,44721,1266
46027,44757,1270
46068,44790,1278
46108,44819,1289
46148,44851,1297
46188,44882,1306
46228,44920,1308
46267,44952,1315
46307,44984,1323
46346,45018,1328
46385,45052,1333
46424,45088,1336
46462,45118,1344
46501,45149,1352
46539,45177,1362
46577,45211,1366
46614,45244,1370
46652,45274,1378
46689,45306,1383
46727,45341,1386
46764,45376,1388
46800,45410,1390
46837,45442,1395
46874,45473,1401
46910,45502,1408
46946,45537,1409
46982,45569,1413
47017,45600,1417
47053,45635,1418
47088,45671,1417
47123,45711,1412
47158,45747,1411
47192,45783,1409
47227,45816,1411
47261,45850,1411
47295,45883,1412
47329,45918,1411
47363,45952,1411
47396,45989,1407
47429,46026,1403
47462,46063,1399
47495,46096,1399
47528,46131,1397
47560,46166,1394
47592,46197,1395
47624,46231,1393
47656,46271,1385
47688,46311,1377
47719,46349,1370
47750,46387,1363
47781,46431,1350
47812,46469,1343
47843,46510,1333
47873,46545,1328
47903,46575,1328
47933,46614,1319
47963,46648,1315
47992,46686,1306
48022,46726,1296
48051,46766,1285
48080,46809,1271
48109,46849,1260
48137,46891,1246
48165,46929,1236
48194,46964,1230
48221,46996,1225
48249,47027,1222
48277,47063,1214
48304,47092,1212
48331,47124,1207
48358,47155,1203
48384,47186,1198
48411,47221,1190
48437,47253,1184
48463,47288,1175
48489,47322,1167
48514,47357,1157
48540,47392,1148
48565,47427,1138
48590,47463,1127
48614,47496,1118
48639,47531,1108
48663,47566,1097
48687,47600,1087
48711,47639,1072
48735,47672,1063
48758,47707,1051
48782,47744,1038
48805,47777,1028
48827,47814,1013
48850,47848,1002
48872,47885,987
48895,47916,979
48917,47946,971
48938,47976,962
48960,48004,956
48981,48030,951
49002,48063,939
49023,48094,929
49044,48121,923
49064,48152,912
49084,48185,899
49104,48216,888
49124,48245,879
49144,48273,871
49163,48301,862
49182,48333,849
49201,48363,838
49220,48395,825
49238,48426,812
49257,48460,797
49275,48495,780
49292,48527,765
49310,48557,753
49327,48588,739
49345,48610,735
49362,48638,724
49378,48661,717
49395,48685,710
49411,48702,709
49427,48725,702
49443,48746,697
49459,48766,693
49474,48788,686
49489,48806,683
49504,48828,676
49519,48846,673
49534,48866,668
49548,48890,658
49562,48907,655
49576,48926,650
49589,48946,643
49603,48968,635
49616,48990,626
49629,49008,621
49642,49028,614
49654,49050,604
49667,49066,601
49679,49084,595
49691,49101,590
49702,49116,586
49714,49132,582
49725,49147,578
49736,49160,576
49747,49170,577
49757,49186,571
49768,49196,572
49778,49211,567
49787,49225,562
49797,49238,559
49807,49250,557
49816,49263,553
49825,49278,547
49833,49293,540
49842,49308,534
49850,49327,523
49858,49343,515
49866,49360,506
49874,49375,499
49881,49393,488
49888,49409,479
49895,49427,468
49902,49441,461
49909,49460,449
49915,49479,436
49921,49491,430
49927,49512,415
49933,49524,409
49938,49541,397
49943,49552,391
49948,49570,378
49953,49581,372
49957,49597,360
49962,49607,355
49966,49621,345
49969,49636,333
49973,49650,323
49976,49664,312
49980,49680,300
49982,49692,290
49985,49707,278
49988,49722,266
49990,49733,257
49992,49748,244
49994,49759,235
49995,49770,225
49997,49781,216
49998,49790,208
49999,49799,200
49999,49811,188
50000,49816,184
50000,49826,174
50000,49833,167
50000,49839,161
49999,49845,154
49999,49855,144
49998,49861,137
49997,49866,131
49995,49870,125
49994,49875,119
49992,49883,109
49990,49887,103
49988,49894,94
49985,49900,85
49982,49906,76
49979,49909,70
49976,49915,61
49973,49918,55
49969,49925,44
49966,49928,38
49961,49934,27
49957,49937,20
49953,49940,13
49948,49946,2
49943,49949,-6
49938,49954,-16
49932,49957,-25
49927,49957,-30
49921,49963,-42
49915,49967,-52
49909,49971,-62
49902,49969,-67
49895,49974,-79
49888,49975,-87
49881,49975,-94
49874,49980,-106
49866,49981,-115
49858,49981,-123
49850,49983,-133
49842,49987,-145
49833,49987,-154
49825,49986,-161
49816,49988,-172
49806,49989,-183
49797,49992,-195
49787,49990,-203
49778,49992,-215
49767,49993,-226
49757,49992,-235
49747,49996,-249
49736,49995,-259
49725,49997,-272
49714,49998,-284
49702,49996,-294
49691,49999,-309
49679,50001,-322
49667,50002,-335
49654,49999,-345
49642,50000,-358
49629,50000,-371
49616,50000,-384
49603,50000,-397
49589,50001,-412
49576,50001,-425
49562,50001,-439
49548,50003,-455
49533,50003,-470
49519,50003,-484
49504,50004,-500
49489,50003,-514
49474,50005,-531
49458,50004,-546
49443,50005,-562
49427,50003,-576
49411,50000,-589
49395,50005,-610
49378,50003,-625
49361,50003,-642
49344,50005,-661
49327,50004,-677
49310,50002,-692
49292,50005,-713
49274,50002,-728
49256,50006,-750
49238,50006,-768
49220,50003,-783
49201,50003,-802
49182,50006,-824
49163,50004,-841
49144,50004,-860
49124,50004,-880
49104,50006,-902
49084,50004,-920
49064,50006,-942
49043,50006,-963
49023,50004,-981
49002,50006,-1004
48981,50006,-1025
48960,50006,-1046
48938,50003,-1065
48916,50004,-1088
48894,50007,-1113
48872,50011,-1139
48850,50016,-1166
48827,50031,-1204
48804,50051,-1247
48781,50067,-1286
48758,50070,-1312
48735,50070,-1335
48711,50073,-1362
48687,50072,-1385
48663,50073,-1410
48639,50075,-1436
48614,50074,-1460
48590,50073,-1483
48565,50074,-1509
48539,50075,-1536
48514,50076,-1562
48488,50072,-1584
48463,50075,-1612
48437,50070,-1633
48410,50072,-1662
48384,50073,-1689
48357,50073,-1716
48331,50070,-1739
48304,50072,-1768
48276,50071,-1795
48249,50073,-1824
48221,50071,-1850
48193,50068,-1875
48165,50071,-1906
48137,50072,-1935
48108,50074,-1966
48080,50072,-1992
48051,50071,-2020
48022,50073,-2052
47992,50070,-2078
47963,50073,-2110
47933,50073,-2140
47903,50072,-2169
47873,50068,-2195
47842,50070,-2228
47812,50072,-2260
47781,50072,-2291
47750,50069,-2319
47719,50068,-2349
47687,50069,-2382
47656,50069,-2413
47624,50067,-2443
47592,50065,-2473
47560,50065,-2505
47527,50068,-2541
47495,50066,-2571
47462,50068,-2606
47429,50064,-2635
47396,50064,-2668
47362,50066,-2704
47329,50066,-2737
47295,50065,-2770
47261,50062,-2801
47226,50064,-2838
47192,50064,-2872
47157,50063,-2906
47123,50060,-2937
47087,50061,-2974
47052,50059,-3007
47017,50059,-3042
46981,50058,-3077
46945,50059,-3114
46909,50057,-3148
46873,50053,-3180
46837,50056,-3219
